station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
三里庵,117.25559399999999,31.854585999999998,0,2号线,1,0,POINT (13052222.21587682 3744501.868718783),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
安农大,117.26550300000001,31.858171000000002,0,2号线,1,0,POINT (13053324.28195046 3744971.289717737),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
三孝口,117.27533999999999,31.861092,0,2号线,1,0,POINT (13054417.90203825 3745353.225872008),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
四牌楼,117.289704,31.861667999999998,0,2号线,1,0,POINT (13056014.13096586 3745426.549635006),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大东门,117.30076100000001,31.863957,1,2号线,1,0,POINT (13057242.36458495 3745724.451340074),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
三里街,117.313994,31.867597999999997,0,2号线,1,0,POINT (13058711.91570127 3746198.773726794),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东五里井,117.32453400000001,31.867763,0,2号线,1,0,POINT (13059882.26286609 3746217.807940028),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东七里,117.338466,31.867807,0,2号线,1,0,POINT (13061429.23719533 3746220.099418554),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
漕冲,117.35176000000001,31.868068,0,2号线,1,0,POINT (13062905.58228149 3746251.189312162),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东二十埠,117.367157,31.86825,0,2号线,1,0,POINT (13064616.0486847 3746271.970401997),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
龙岗,117.376461,31.868407,0,2号线,1,0,POINT (13065650.06852608 3746291.107724805),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
王岗,117.38981299999999,31.868729,0,2号线,1,0,POINT (13067134.68371172 3746331.941220155),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
三十埠,117.39738,31.868958000000003,0,2号线,1,0,POINT (13067976.482427 3746361.591291921),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
幸福坝,117.18069799999999,31.751016999999997,0,3号线,1,0,POINT (13043879.61876553 3730923.433945959),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
安大磬苑校区,117.192297,31.759387,0,3号线,1,0,POINT (13045172.84726051 3732022.107588394),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
工大翡翠湖校区,117.20506,31.765338,0,3号线,1,0,POINT (13046595.58903266 3732804.065715374),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大学城北,117.20985300000001,31.775009999999998,0,3号线,1,0,POINT (13047129.68992289 3734071.598631498),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
繁华大道,117.20987,31.781298,0,3号线,1,0,POINT (13047131.51934141 3734895.154755415),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
安医大二附院,117.20987099999999,31.7901,0,3号线,1,0,POINT (13047131.53952825 3736048.072735407),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
省博物院,117.21553700000001,31.800890999999996,0,3号线,1,0,POINT (13047762.82869498 3737462.622188012),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
图书馆,117.21551299999999,31.809103999999998,0,3号线,1,0,POINT (13047760.06929002 3738538.626360383),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
合肥大剧院,117.223725,31.81437,0,3号线,1,0,POINT (13048674.91999882 3739229.74226523),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
市政务中心,117.23188600000002,31.821749,0,3号线,1,0,POINT (13049583.78831662 3740197.48543305),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
洪岗,117.23156399999999,31.832303999999997,0,3号线,1,0,POINT (13049547.82117726 3741580.646943267),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
国防科技大学,117.231245,31.840771999999998,0,3号线,1,0,POINT (13049512.20925681 3742690.436017176),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
西七里塘,117.230892,31.852496000000002,1,3号线,1,0,POINT (13049472.77671519 3744227.130085413),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
南新庄,117.23071599999999,31.861056,0,3号线,1,0,POINT (13049453.08788602 3745349.247177962),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
合肥西站,117.236373,31.870558000000003,0,3号线,1,0,POINT (13050082.90210476 3746595.438340661),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
杏花村,117.24560600000001,31.880507,0,3号线,1,0,POINT (13051110.5813531 3747900.325460283),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
四泉桥,117.256556,31.886584999999997,0,3号线,1,0,POINT (13052328.89971852 3748697.252529078),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
郑河,117.267967,31.886763000000002,0,3号线,1,0,POINT (13053597.96550504 3748719.88304333),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
海棠,117.27849499999999,31.886933000000003,0,3号线,1,0,POINT (13054768.30854287 3748740.981842287),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
一里井,117.28718400000001,31.887032,0,3号线,1,0,POINT (13055733.88024344 3748752.626399775),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
淮南路,117.296314,31.887268,0,3号线,1,0,POINT (13056748.17194651 3748781.871247212),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
鸭林冲,117.307496,31.88846,0,3号线,1,0,POINT (13057990.10336465 3748935.766266555),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
合肥火车站,117.31558700000001,31.883376000000002,1,3号线,1,0,POINT (13058888.64064948 3748267.167699403),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
竹丝滩,117.330978,31.885196999999998,0,3号线,1,0,POINT (13060597.59279321 3748502.127222988),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
方庙,117.342246,31.884998,0,3号线,1,0,POINT (13061848.80553122 3748473.251152124),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
窦桥湾,117.35236,31.885007,0,3号线,1,0,POINT (13062972.04311488 3748472.088339063),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
新海大道,117.35906200000001,31.890390000000004,0,3号线,1,0,POINT (13063716.43482162 3749176.572711765),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
勤劳村,117.36143999999999,31.89738,0,3号线,1,0,POINT (13063980.53866682 3750092.804324131),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
文浍苑,117.368379,31.909605,0,3号线,1,0,POINT (13064751.39570036 3751694.958260467),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
幼儿师范,117.37229099999999,31.920885,0,3号线,1,0,POINT (13065186.01837597 3753173.994145414),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
职教城,117.38315800000001,31.925103999999997,0,3号线,1,0,POINT (13066393.99224169 3753726.066664631),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
职教城东,117.397566,31.925136,0,3号线,1,0,POINT (13067996.5752551 3753729.30569063),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
相城路,117.40799299999999,31.924991,0,3号线,1,0,POINT (13069157.0943531 3753710.307180121),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
