station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
沈阳北站,123.43597700000001,41.817355,0,2号线,1,0,POINT (13740147.62652592 5133297.47778238),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金融中心,123.43825700000001,41.811745,0,2号线,1,0,POINT (13740401.94353313 5132460.128962452),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
市府广场,123.434229,41.804497,0,2号线,1,0,POINT (13739952.94311969 5131376.843541265),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
青年大街,123.43286299999998,41.792235999999995,1,2号线,1,0,POINT (13739800.85355212 5129545.843738879),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
青年公园,123.43587099999999,41.784718,0,2号线,1,0,POINT (13740136.3221343 5128424.129045146),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
工业展览馆,123.43531899999999,41.773193,0,2号线,1,0,POINT (13740074.95886433 5126703.737140625),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
市图书馆,123.435895,41.760047,0,2号线,1,0,POINT (13740139.38623758 5124742.035925142),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
五里河,123.44101599999999,41.753209000000005,0,2号线,1,0,POINT (13740710.54661286 5123722.950641964),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
奥体中心,123.453579,41.743061,1,2号线,1,0,POINT (13742112.29284984 5122212.593253455),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
营盘街,123.45649099999999,41.731345000000005,0,2号线,1,0,POINT (13742437.47615495 5120465.981569933),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
世纪大厦,123.461955,41.719789,0,2号线,1,0,POINT (13743047.59073714 5118744.515701371),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
白塔河路,123.47168,41.709421999999996,0,2号线,1,0,POINT (13744133.65485475 5117202.441929485),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
全运路,123.482502,41.707485,0,2号线,1,0,POINT (13745342.46695315 5116918.131951169),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
怒江公园,123.38893799999998,41.842252,0,9号线,1,0,POINT (13734909.97539568 5137013.730641855),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
淮河街沈医二院,123.39053700000001,41.829941,1,9号线,1,0,POINT (13735087.95896304 5135174.269016537),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
重型文化广场,123.38386100000001,41.81322,0,9号线,1,0,POINT (13734346.03583962 5132677.299560706),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
