id,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
90689,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
90702,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
90723,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
91007,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
91026,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
91030,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
91032,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
91339,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
91351,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
91363,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
91384,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
91669,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
91672,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
91675,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
91684,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
91716,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
91999,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
92020,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
92303,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
92308,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
92311,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
92628,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
92653,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
92666,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
92674,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
93005,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
93035,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
93318,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
93336,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
93607,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
93637,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
93669,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
93972,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
94291,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
94308,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
94356,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
94626,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
94630,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
94633,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
94660,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
94719,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
94750,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
95021,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
95647,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
95713,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
95730,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
96045,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
96302,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
96382,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
96704,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
96960,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
