line,length,Cement,Steel,Total
1号线,28905.670999712376,531430.4722730021,3295.246493967211,534726.0078236792
2号线,46267.44446365014,850626.5037897633,5274.488668856116,855901.4551330641
3号线,49625.76213139082,912369.1405279989,5657.336882978553,918026.9736685988
4号线,46718.843818269364,858925.4764104441,5325.948195282708,864251.891794165
4号线支线,10902.36184914929,200439.81357299123,1242.8692508030192,201682.79184741274
