line,length,Cement,Steel,Total
16号线,37359.99658906792,686863.163690048,4259.039611153743,691122.5769011675
1号线,113107.78633996019,2079485.520782305,12894.287642755462,2092380.9395029235
2号线,47666.12999924779,876341.3233748707,5433.938819914248,881775.7388560849
4号线,22383.141838320975,411513.83886611275,2551.6781695685913,414065.7408670997
5号线,59979.76366921699,1102727.3552609177,6837.693058290737,1109565.6481168452
