id,inter_length,Cement,Steel,Total
49182,70.10678267567162,1288.912498424396,7.992173225026565,1296.9053727172495
49751,116.99352719804948,2150.924827600868,13.33726210057764,2164.2632596367175
49752,537.9171130655141,9889.600744538346,61.32255088946861,9950.928674598945
50321,242.7311090211374,4462.6090120425215,27.671346428409663,4490.28278578202
50322,405.04648780427544,7446.775627816726,46.1752996096874,7492.9549778912915
50891,421.2413096560301,7744.517265613018,48.02150930078743,7792.542987326901
50892,209.081406451359,3843.959566794171,23.835280335454925,3867.79693794369
51461,537.4916392767453,9881.77841318657,61.27404687754896,9943.057834980513
51462,156.55597561403656,2878.280046104306,17.847381220000166,2896.1289928840624
52031,551.3087848005592,10135.806495470435,62.849201467263754,10198.661210025546
52032,145.91926282304325,2682.724187809022,16.63479596182693,2699.360442963477
52601,561.9454975889249,10331.36235371741,64.06178672513744,10395.429759897523
52602,135.25527551197504,2486.666887734906,15.419101408365155,2502.087341696026
53171,620.5438904045061,11408.693219647943,70.7420035061137,11479.441428592958
53172,40.77770874214736,749.6977674472919,4.648658796604799,754.346834020984
53741,636.429913779963,11700.757600545485,72.55301017091578,11773.316975015536
53749,112.63778773216282,2070.844601077936,12.840707801466563,2083.68643525728
54310,148.84749594853963,2736.5597245389417,16.96861453813352,2753.5298275520345
54311,487.5575346513806,8963.740398990287,55.58155895025739,9019.32683351589
54318,504.15222743733074,9268.833659913053,57.473353927855705,9326.312055363182
54319,40.9734516877495,753.2964995447578,4.670973492403443,757.9678827716781
54880,338.4975838196548,6223.274693548516,38.58872455544065,6261.866803079794
54881,286.08397241231825,5259.6509719607475,32.61357285500428,5292.267405655475
54888,545.1043694832183,10021.738381905274,62.14189812108689,10083.885731070055
55450,527.7062171403129,9701.873525062483,60.158508753995676,9762.037310878648
55457,547.9479616415066,10074.017795299484,62.46606762713175,10136.48934240623
56019,527.6855956444598,9701.494399067436,60.15615790346842,9761.655833826862
56025,169.412420782854,3114.6456619685637,19.313015969245356,3133.960372062016
56026,380.3276270541112,6992.319620113564,43.35734948416868,7035.680772874003
56588,564.1830654305163,10372.500016109389,64.31686945907886,10436.822527399121
56594,549.718569051981,10106.570394834982,62.66791687192584,10169.243808892597
57156,454.9735694872967,8364.684525288256,51.86698692155182,8416.556061945501
57157,136.6324148034346,2511.9855798369977,15.576095287591546,2527.563041448737
57163,549.6289560079381,10104.922859916383,62.65770098490494,10167.586057190847
57724,29.46035628952669,541.6283557793853,3.358480617006043,544.9871309999542
57725,562.1225215470163,10334.61693741668,64.08196745635985,10398.704526098254
57731,142.93685568474112,2627.892662395409,16.294801548060487,2644.188893312026
57732,400.56076053611844,7364.305576848932,45.663926701117504,7409.973509157655
58293,553.1280091622161,10169.252917167252,63.056593044492644,10232.315041491836
58300,543.4763924464702,9991.80804036443,61.9563087388976,10053.76978386725
58862,260.719218086486,4793.320217327865,29.721990861859407,4823.044815381905
58863,273.2381790804832,5023.4811900128925,31.14915241517508,5054.633074809859
58869,543.4551732060091,9991.417924840747,61.95388974548504,10053.377249137962
59432,532.0558327972334,9781.84116541881,60.65436493888461,9842.50085091602
59438,534.2089990130941,9821.427104765746,60.89982588749272,9882.332272743228
60001,528.9882691465276,9725.44403837622,60.30466268270415,9785.753990941614
60007,530.3139080405344,9749.815896186146,60.45578551662093,9810.276984841847
60570,528.9676263801695,9725.064521323151,60.30230940733932,9785.372120406755
60575,459.1510912754343,8441.488221587946,52.34322440539951,8493.83603750426
60576,75.00968995699297,1379.0523997624164,8.551104655097198,1387.604254514413
61129,336.1627855467879,6180.349450649841,38.32255755233382,6218.67536983003
61130,451.38637560462905,8298.73400162735,51.458046818927706,8350.196562310033
61139,528.9469880234274,9724.685085340834,60.29995663467072,9784.990331445382
61144,540.7065453350408,9940.884428919273,61.64054616819465,10002.530382152921
61697,430.7171027998088,7918.729627803458,49.1017497191782,7967.835684693663
61698,255.90476550433678,4704.806554749577,29.173143267494392,4733.982257064727
61699,15.25263613418296,280.4195628005924,1.7388005192968576,282.15851584625057
61700,466.63901173696064,8579.153564393904,53.19684733801351,8632.355078122035
61701,466.6390117388121,8579.153564427945,53.19684733822458,8632.355078156284
61702,489.09820605155056,8992.065627275699,55.757195489876764,9047.827713747634
61703,490.57702163273774,9019.253636947667,55.925780466132096,9075.184323184016
61704,336.58384330209594,6188.090593270602,38.37055813643894,6226.464517245472
61708,571.401719904671,10505.21490643018,65.1397960691325,10570.360416516509
61713,529.1316129497171,9728.07941276442,60.32100387626775,9788.405707956817
62265,572.0333721126955,10516.827825958188,65.21180442084729,10582.045350712753
62266,267.0685224448885,4910.052114464051,30.445811558717292,4940.500596707992
62273,160.21554955998377,2945.5612765048063,18.264572649838147,2963.8274513101396
62274,518.2083681636201,9527.255666604475,59.075753970652684,9586.336602658808
62275,513.5865954023701,9442.28442060662,58.5488718758702,9500.838428348445
62276,405.47564476443654,7454.665674237719,46.224223503145765,7500.893952497312
62277,169.55149988101275,3117.2026297974207,19.328870986435454,3136.533196298855
62282,526.3225225072215,9676.434313070042,60.000767565823246,9736.44034386109
62832,283.8900705579706,5219.316108307584,32.36346804360865,5251.682415251898
62833,580.2365140121165,10667.642507747621,66.14696259738128,10733.795272710142
62834,3.2437314018451473,59.63596938560902,0.3697853798103468,60.00578720273338
62844,4.62177276145764,84.97124600167112,0.5268820948061709,85.49817431420487
62845,1047.9282278695434,19266.14999009928,119.46381797712795,19385.624287358685
62846,473.88120740271285,8712.301259286802,54.02245764390926,8766.328455742785
62847,473.88120740079427,8712.30125925153,54.02245764369055,8766.328455707293
62848,466.5035824005094,8576.663697397542,53.181408393658074,8629.849770827022
62849,464.6808621158116,8543.153003190575,52.97361828120252,8596.131268280398
62850,463.8694187983103,8528.234625912746,52.881113743007376,8581.12037834994
62851,990.6012707359168,18212.194456467125,112.92854486389452,18325.132907343723
62852,464.7475748456213,8544.379516060999,52.98122353240082,8597.365387069147
62853,464.30726726471863,8536.28446558918,52.93102846817792,8589.220137130029
62854,463.90201106870944,8528.833834478113,52.88482926183288,8581.723302760056
62855,464.0778880895361,8532.067331747241,52.904879242207116,8584.976851768328
62856,464.14558741469557,8533.311983163305,52.9125969652753,8586.229221584454
62857,64.18097190005855,1179.9665265728574,7.316630796606675,1187.283799179183
63399,6.019550567530028,110.6693769885339,0.6862287646984232,111.355665948738
63400,572.6232256741835,10527.672277787608,65.27904772685692,10592.95705174672
63401,307.0327822314915,5644.79463099815,35.00173717439004,5679.799438500361
63414,542.9690200549334,9982.48000401975,61.8984682862624,10044.383901996212
63420,526.2808632260349,9675.66840760202,59.99601840776797,9735.66968881842
63426,401.4900195207069,7381.389993988002,45.76986222536058,7427.1638711135565
63427,466.32944789322454,8573.462236222455,53.161557059827594,8626.62845657676
63428,470.71024467646487,8654.003141274361,53.660967893117,8707.668816269923
63429,485.62632642531764,8928.2351550662,55.361401212486214,8983.601412541952
63430,471.6327193869174,8670.962829601283,53.76613001010859,8724.733675938585
63431,464.05543734788,8531.654575086402,52.90231985765833,8584.561535498433
63432,464.05543734788,8531.654575086402,52.90231985765833,8584.561535498433
63433,359.94927068167436,6617.663741989877,41.034216857710874,6658.7015583402945
63477,56.44377517702548,1037.7182421918617,6.434590370180905,1044.1533969997943
63478,354.5105040510293,6517.672071873133,40.41419746181733,6558.089814439991
63966,37.813539931995955,695.2015535143464,4.310743552247539,699.5126752019931
63967,529.5278042239003,9735.363385378365,60.36616968152463,9795.73485033793
63968,523.5082536565948,9624.69400839396,59.679940916851805,9684.379184393347
63982,501.4129029869043,9218.471207285207,57.161070940507095,9275.637292354744
63983,41.32226176805746,759.7093693831188,4.71073784155855,764.420520447295
63989,526.5099793243768,9679.880704778874,60.022137642978954,9739.908107521645
64002,223.80220477624732,4114.601296789259,25.513451344492193,4140.116986155799
64003,524.0821071994523,9635.244300040858,59.74536022073756,9694.994901082666
64044,441.20329166699224,8111.518105264737,50.297175250037114,8161.81969254769
