gml_id,length,Cement,Steel,Gravel,Sand,Lime,Fly ash,Copper,Aluminum,Total
layer_railway_pl.7,5115.579067027612,20666.939430791554,1790.4526734596643,71362.32798503518,33404.73130769031,7801.258077217109,1324.9349783601515,66.50252787135895,61.38694880433135,136478.53392922966
layer_railway_pl.8,53.43371594792379,215.8722124296121,18.701800581773323,745.4003374735369,348.9221651399423,81.48641682058378,13.839332430512261,0.6946383073230092,0.6412045913750855,1425.5581077746585
layer_railway_pl.135,1894.5519557308246,7653.989901152531,663.0931845057886,26428.999782445004,12371.424270922285,2889.1917324895076,490.6889565342836,24.629175424500723,22.734623468769897,50544.75162694267
layer_railway_pl.365,36.06753100015006,145.71282524060624,12.623635850052523,503.14205745209335,235.52097743097988,55.002984775228846,9.341490529038866,0.4688779030019508,0.4328103720018007,962.2456595530035
layer_railway_pl.721,4693.402840749626,18961.34747662849,1642.690994262369,65472.969628457286,30647.92055009506,7157.43933214318,1215.591335754153,61.01423692974514,56.32083408899551,125215.29438835928
layer_railway_pl.1183,94.05336039370829,379.9755759905815,32.918676137797895,1312.0443774922305,614.1684433709152,143.43137460040515,24.359820341970448,1.2226936851182078,1.1286403247244994,2509.2496019437435
layer_railway_pl.1184,2738.260793189312,11062.57360448482,958.3912776162593,38198.73806499091,17880.842979526205,4175.847709613701,709.2095454360319,35.597390311461055,32.85912951827174,73054.05970149765
layer_railway_pl.1185,677.0431898725,2735.2544870849,236.96511645537498,9444.752498721375,4421.092029867425,1032.4908645555624,175.3541861769775,8.801561468342499,8.12451827847,18062.835262608427
layer_railway_pl.1186,3035.5705171217123,12263.704889171717,1062.4496809925993,42346.20871384789,19822.27547680478,4629.245038610611,786.2127639345234,39.46241672258226,36.42684620546055,80985.98582629015
layer_railway_pl.1187,657.2462018440011,2655.2746554497644,230.03617064540038,9168.584515723815,4291.817698041327,1002.3004578121017,170.22676627759628,8.544200623972014,7.886954422128014,17534.671418996106
layer_railway_pl.1191,527.6123751558194,2131.55399562951,184.6643313045368,7360.192633423681,3445.308809767501,804.6088721126247,136.65160516535724,6.858960877025653,6.331348501869834,14076.170556782108
layer_railway_pl.1192,423.84772162187977,1712.3447953523942,148.34670256765793,5912.675716625223,2767.725622190875,646.3677754733666,109.77655990006686,5.510020381084437,5.086172659462557,11307.83336515013
layer_railway_pl.1193,389.21748691197416,1572.4386471243756,136.22612041919098,5429.583942422039,2541.5901895351913,593.5566675407606,100.80732911020131,5.059827329855664,4.67060984294369,10383.93333332456
layer_railway_pl.1194,617.5511075636992,2494.9064745573446,216.14288764729474,8614.837950513605,4032.608732390956,941.7654390346414,159.94573685899812,8.02816439832809,7.410613290764392,16475.645998691933
layer_railway_pl.1195,329.283255730276,1330.304353150315,115.2491395055966,4593.50141743735,2150.2196599187023,502.1569649886709,85.28436323414148,4.280682324493588,3.951399068763312,8784.947979628032
layer_railway_pl.1196,1368.9471062219577,5530.546309136709,479.1314871776852,19096.812131796312,8939.224603629384,2087.6443369884855,354.5573005114871,17.79631238088545,16.42736527466349,36522.13984689561
layer_railway_pl.1197,1331.4141746547857,5378.913265605334,465.99496112917495,18573.227736434263,8694.134560495751,2030.4066163485481,344.8362712355895,17.308384270512214,15.976970095857428,35520.79876561503
layer_railway_pl.1198,2837.9328957308167,11465.2488987525,993.2765135057858,39589.16389544489,18531.701809122234,4327.847665989496,735.0246199942816,36.893127644500616,34.0551947487698,75713.21172520246
layer_railway_pl.1199,715.2137950094808,2889.463731838302,250.3248282533183,9977.232440382257,4670.346081411909,1090.7010373894582,185.2403729074555,9.29777933512325,8.58256554011377,19081.188837057936
layer_railway_pl.1236,50.39722702488221,203.60479718052412,17.639029458708773,703.0413169971068,329.09389247248083,76.85577121294537,13.052881799444492,0.6551639513234687,0.6047667242985865,1344.5476197968326
layer_railway_pl.1237,5585.454006839436,22565.234187631322,1954.9089023938027,77917.08339541014,36473.01466466152,8517.81736043014,1446.6325877714141,72.61090208891267,67.02544808207324,149014.32744846932
layer_railway_pl.1243,573.7588784812295,2317.985869064167,200.81560746843033,8003.936354813152,3746.645476482429,874.982289683875,148.60354952663843,7.458865420255984,6.885106541774754,15307.313119000724
layer_railway_pl.1244,450.0890921844836,1818.359932425314,157.53118226456928,6278.742835973546,2939.081771964678,686.3858655813375,116.57307487578126,5.851158198398287,5.401069106213803,12007.926890389837
layer_railway_pl.1245,1244.28845666213,5026.925364915006,435.50095983174555,17357.823970436715,8125.20362200371,1897.5398964097483,322.2707102754917,16.17574993660769,14.931461479945561,33196.37173528897
layer_railway_pl.1246,1083.1723789223686,4376.01641084637,379.110332622829,15110.254685967042,7073.115634363066,1651.837877856612,280.5416461408935,14.081240925990791,12.998068547068423,28897.955897269872
layer_railway_pl.1247,27.494023188718312,111.07585368242198,9.62290811605141,383.5416234826205,179.5359714223306,41.928385362795424,7.120952005878043,0.35742230145333803,0.32992827826461973,733.5130446518159
layer_railway_pl.1248,2958.713068420719,11953.200796419704,1035.5495739472517,41274.04730446904,19320.396336787293,4512.037429341596,766.3066847209662,38.463269889469345,35.50455682104863,78935.50595239636
layer_railway_pl.1249,287.64666156098167,1162.0925127063658,100.67633154634359,4012.6709287756944,1878.3326999932103,438.66115888049706,74.50048534429426,3.7394066002927615,3.45175993873178,7674.12528378543
layer_railway_pl.1250,3953.273714786908,15971.225807739109,1383.6458001754177,55148.168321277364,25814.877357558507,6028.742415050035,1023.8978921298092,51.39255829222981,47.43928457744289,105469.38943679992
