id,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
15575,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
15585,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15590,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15593,631664.1000000001,48834.51,2036.6999999999998,13098.0,9112.32,13.620000000000001,655926
15597,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15601,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15602,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15604,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15606,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15609,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15611,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15775,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15776,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15784,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15791,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15794,842218.8,65112.68,2715.6,17464.0,12149.76,18.16,874568
15801,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
15802,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
15804,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15814,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15816,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15970,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15972,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15974,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15977,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
15994,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16001,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16015,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16023,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16186,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16189,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16194,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16210,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16384,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
16390,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16402,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
16404,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16407,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16419,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16422,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
16423,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16425,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
16427,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16589,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16592,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16599,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16602,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
16628,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16800,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16802,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
16839,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
17002,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
17010,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
17012,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
17015,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
17417,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
17429,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
17625,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
17843,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
18046,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
18251,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
18255,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
18454,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
18665,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
