gml_id,length,Cement,Steel,Gravel,Sand,Lime,Fly ash,Copper,Aluminum,Total
layer_railway_pl.576,555.4760307666356,2244.123164297208,194.41661076832247,7748.890629194567,3627.258480906131,847.1009469191193,143.86829196855862,7.221188399966263,6.665712369199627,14819.545024823072
layer_railway_pl.577,384.16909678199175,1552.0431509992466,134.45918387369713,5359.158900108785,2508.624201986406,585.8578725925374,99.49979606653586,4.994198258165893,4.610029161383901,10249.247333046758
layer_railway_pl.954,659.1304787159206,2662.887134012319,230.6956675505722,9194.870178087092,4304.122026014961,1005.173980041779,170.71479398742343,8.568696223306969,7.909565744591047,17584.942041662045
layer_railway_pl.956,1962.618241200329,7928.97769444933,686.9163844201152,27378.52446474459,12815.89711503815,2992.992817830502,508.3181244708852,25.514037135604276,23.551418894403948,52360.692056983586
layer_railway_pl.957,154.14867422815752,622.7606438817563,53.952035979855125,2150.3740054827977,1006.5908427098685,235.0767281979402,39.924506625092796,2.0039327649660477,1.8497840907378902,4112.532479733014
layer_railway_pl.958,858.538208697784,3468.4943631390474,300.4883730442244,11976.608011334085,5606.254502796529,1309.2707682641205,222.36139605272604,11.160996713071192,10.302458504373408,22904.94086984818
layer_railway_pl.1156,689.4690037120762,2785.454774996788,241.3141512992267,9618.092601783464,4502.2325942398575,1051.440230660916,178.57247196142774,8.96309704825699,8.273628044544914,18394.343550034482
layer_railway_pl.1157,104.06228556925706,420.4116336997985,36.42179994923997,1451.668883691136,679.5267247672487,158.694985493117,26.95213196243758,1.3528097124003418,1.2487474268310848,2776.2777167022086
layer_railway_pl.1158,272.9807003689185,1102.8420294904308,95.54324512912149,3808.080770146413,1782.563973409038,416.29556806260075,70.7020013955499,3.5487491047959407,3.2757684044270223,7282.852105142378
layer_railway_pl.1159,772.5112408598218,3120.94541307368,270.37893430093766,10776.531809994513,5044.498402814636,1178.079642311228,200.08041138269385,10.042646131177683,9.270134890317863,20609.827394899185
layer_railway_pl.1160,4534.664832895625,18320.045924898328,1587.1326915134687,63258.57441889397,29611.361358808434,6915.363870165828,1174.4781917199668,58.95064282764312,54.4159779947475,120980.32307682239
layer_railway_pl.1161,3255.277065950306,13151.319346439237,1139.346973082607,45411.115070006774,21256.959240655502,4964.297525574217,843.1167600811293,42.31860185735398,39.06332479140367,86847.53684248822
layer_railway_pl.2270,174.8459372781259,706.3775866036286,61.19607804734406,2439.100825029856,1141.743970426162,266.64005434914196,45.285097755034606,2.2729971846156363,2.0981512473375106,4664.714760643121
layer_railway_pl.2271,377.3524034432237,1524.5037099106237,132.0733412051283,5264.06602803297,2464.1111944842505,575.4624152509161,97.73427249179494,4.905581244761908,4.528228841318684,10067.384771461764
layer_railway_pl.2272,1076.2139618808828,4347.904405998766,376.674886658309,15013.184768238316,7027.677171082165,1641.2262918683464,278.7394161271487,13.990781504451478,12.914567542570595,28712.312289020072
layer_railway_pl.2273,1256.8967791030673,5077.862987576392,439.91387268607355,17533.710068487788,8207.53596754303,1916.7675881321775,325.53626578769445,16.339658128339874,15.082761349236808,33532.74916969073
layer_railway_pl.2274,1367.7625978388544,5525.760895268972,478.71690924359905,19080.28823985202,8931.48976388772,2085.837961704253,354.2505128402633,17.780913771905105,16.413151174066254,36490.5383477428
layer_railway_pl.2331,21293.722068121937,86026.63715521262,7452.802723842678,297047.422850301,139048.00510483625,32472.926153885954,5515.074015643581,276.8183868855852,255.52466481746325,568095.2110554251
layer_railway_pl.2332,679.2511394352509,2744.1746033184136,237.7378988023378,9475.553395121751,4435.509940512189,1035.8579876387578,175.92604511372997,8.830264812658262,8.15101367322301,18121.74114899306
layer_railway_pl.2391,6701.733280595685,27075.00245360657,2345.60664820849,93489.1792643098,43762.31832228982,10220.14325290842,1735.7489196742824,87.12253264774391,80.42079936714822,178795.54219301225
layer_railway_pl.2394,3705.2082129016476,14969.041180122656,1296.8228745155768,51687.65456997798,24195.00963024776,5650.4425246750125,959.6489271415268,48.16770676772142,44.462498554819774,98851.24991200306
layer_railway_pl.2395,8650.216566985107,34946.87493061984,3027.5757984447873,120670.52110944226,56485.91418241275,13191.58026465229,2240.406090849143,112.45281537080639,103.80259880382128,230779.12779059567
layer_railway_pl.2396,587.626231622517,2374.0099757549688,205.66918106788097,8197.385931134113,3837.199292495036,896.1300032243386,152.1951939902319,7.639141011092721,7.051514779470204,15677.280233457132
layer_railway_pl.2401,463.9603574890285,1874.3998442556754,162.38612512115998,6472.246986971948,3029.6611344033563,707.5395451707685,120.16573258965839,6.031484647357371,5.567524289868342,12377.998377449792
layer_railway_pl.2402,5638.516110550871,22779.60508662552,1973.480638692805,78657.29974218465,36819.51020189719,8598.737068590079,1460.3756726326756,73.30070943716133,67.66219332661046,150429.97131338672
layer_railway_pl.2532,1595.8076058983056,6447.062727829155,558.5326620644071,22261.516102281363,10420.623666515936,2433.6065989949157,413.3141699276611,20.74549887667797,19.149691270779666,42574.55111776089
layer_railway_pl.2533,2777.5559988445775,11221.326235332092,972.1445995956021,38746.90618388186,18137.44067245509,4235.772898237981,719.3870037007455,36.10822798497951,33.330671986134924,74102.41649317447
layer_railway_pl.3181,2007.7658257554526,8111.373936052029,702.7180390144084,28008.333269288567,13110.710842183105,3061.8428842770654,520.0113488706622,26.100955734820882,24.093189909065433,53565.18446532972
layer_railway_pl.3347,1003.6653941035727,4054.8081921784337,351.2828879362504,14001.13224774484,6553.935023496329,1530.5897260079485,259.9493370728253,13.047650123346445,12.04398472924287,26776.789049289215
