gml_id,length,Cement,Steel,Gravel,Sand,Lime,Fly ash,Copper,Aluminum,Total
layer_railway_pl.3788,2414.348565315054,9753.968203872819,845.0219978602689,33680.162486145004,15765.696131507304,3681.8815621054578,625.3162784165991,31.386531349095705,28.97218278378065,64412.405374040325
layer_railway_pl.7629,1795.3814839611173,7253.341195202914,628.3835193863911,25045.571701257588,11723.841090266096,2737.9567630407037,465.0038043459294,23.339959291494523,21.544577807533408,47898.98261059864
layer_railway_pl.7632,1667.466764402906,6736.56572818774,583.6133675410172,23261.16136342054,10888.557971550976,2542.8868157144316,431.87389198035265,21.677067937237776,20.00960117283487,44486.34580750513
layer_railway_pl.9771,1541.840907741011,6229.037267273685,539.6443177093539,21508.680662987106,10068.221127548803,2351.3073843050415,399.33679510492186,20.043931800633146,18.502090892892134,41134.773577622436
layer_railway_pl.9772,1766.4245576113087,7136.355212749687,618.248595163958,24641.622578677758,11534.752361201845,2693.797450357246,457.50396042132894,22.963519248947012,21.197094691335703,47126.440772512105
layer_railway_pl.9773,748.9258912178706,3025.6606005201975,262.12406192625474,10447.516182489295,4890.486069652695,1142.1119841072527,193.97180582542848,9.736036585832316,8.987110694614447,19980.593851801572
layer_railway_pl.9774,990.5124410321365,4001.6702617698315,346.6793543612478,13817.648552398303,6468.046239939852,1510.5314725740081,256.54272222732334,12.876661733417775,11.886149292385639,26425.88141429637
layer_railway_pl.9775,671.9665859078314,2714.745007067639,235.18830506774097,9373.933873414248,4387.941805978139,1024.7490435094428,174.03934575012832,8.735565616801807,8.063599030893977,17927.396545435033
layer_railway_pl.9776,1584.5828183790068,6401.714586251187,554.6039864326524,22104.930316387145,10347.325804014914,2416.4887980279855,410.40694996016276,20.599576638927086,19.014993820548078,42275.08501153352
layer_railway_pl.9777,1505.144392930658,6080.7833474398585,526.8005375257302,20996.764281382675,9828.592885837195,2295.3451992192536,389.83239776904037,19.566877108098552,18.061732715167896,40155.74725899702
layer_railway_pl.9778,1542.456951299432,6231.526083249705,539.8599329548011,21517.27447062708,10072.24389198529,2352.2468507316335,399.4963503865529,20.051940366892612,18.50948341559318,41151.209003717544
layer_railway_pl.9779,1719.3574850505693,6946.2042396043,601.7751197676993,23985.03691645544,11227.404377380217,2622.020164702118,445.3135886280974,22.351647305657398,20.632289820606832,45870.73834366414
layer_railway_pl.9780,1295.128899978203,5232.32075591194,453.29511499237105,18067.04815469593,8457.191716857666,1975.0715724667596,335.43838509435454,16.836675699716636,15.541546799738438,34552.74392251848
layer_railway_pl.9781,15.307930396017147,61.84403879990927,5.357775638606002,213.5456290244392,99.96078548599198,23.34459385392615,3.964753972568441,0.19900309514822292,0.18369516475220576,408.40027503534145
layer_railway_pl.9782,44.42169766461875,179.46365856505975,15.547594182616562,619.6826824214315,290.0736857499604,67.7430889385436,11.505219695136255,0.5774820696400438,0.5330603719754249,1185.1264719943636
layer_railway_pl.9783,61.43627085912356,248.2025342708592,21.50269480069325,857.0359784847736,401.1788487100768,93.69031306016343,15.911994152513001,0.7986715211686063,0.7372352503094827,1639.0582702505574
layer_railway_pl.9784,104.53565620828479,422.32405108147054,36.587479672899676,1458.2724041055728,682.6178350400996,159.4168757176343,27.07473495794576,1.3589635307077024,1.2544278744994175,2788.90677198083
layer_railway_pl.9785,27.488343500818093,111.0529077433051,9.620920225286332,383.46239183641245,179.49888306034214,41.91972383874759,7.119480966711886,0.3573484655106352,0.3298601220098171,733.3615162583259
layer_railway_pl.9786,36.794050478598294,148.6479639335371,12.877917667509402,513.2770041764462,240.26514962524686,56.1109269798624,9.529659073956958,0.47832265622177783,0.44152860574317954,981.6284727185239
layer_railway_pl.9787,97.64899929481702,394.50195715106076,34.17714975318596,1362.2035401626974,637.6479653951551,148.91472392459596,25.291090817357606,1.269436990832621,1.1717879915378042,2605.177652186423
layer_railway_pl.9788,34.90075218431391,140.9990388246282,12.215263264509867,486.86549297117904,227.90191176356984,53.22364708107872,9.039294815737303,0.45370977839608084,0.41880902621176685,931.1171675253107
layer_railway_pl.9789,65.08192307566785,262.9309692256981,22.778673076483745,907.8928269055664,424.984957684111,99.24993269039346,16.856218076597973,0.846064999983682,0.7809830769080142,1736.3206257357424
layer_railway_pl.9790,20.609931756247285,83.26412429523903,7.213476114686549,287.5085479996496,134.58285436829476,31.43014592827711,5.337972324868047,0.2679291128312147,0.24731918107496742,549.8523693249213
layer_railway_pl.9791,293.1030933411849,1184.136497098387,102.58608266941471,4088.788152109529,1913.9631995179375,446.98221734530694,75.9137011753669,3.8103402134354036,3.5172371200942187,7819.697427249472
layer_railway_pl.9792,87.3535546563539,352.90836081166975,30.573744129723863,1218.5820874561366,570.4187119059909,133.2141708509397,22.624570655995658,1.1355962105326007,1.0482426558762468,2330.5054846768653
layer_railway_pl.9793,201.91400462195983,815.7325786727176,70.66990161768594,2816.70036447634,1318.4984501813976,307.91885704848875,52.295727197087594,2.624882060085478,2.422968055463518,5386.863729309266
layer_railway_pl.9794,260.4565375863683,1052.2444118489282,91.15978815522891,3633.3686993298384,1700.781190438985,397.1962198192117,67.4582432348694,3.3859349886227883,3.12547845103642,6948.719966266721
layer_railway_pl.9795,83.1297840275523,335.8443274713113,29.095424409643307,1159.6604871843547,542.8374896999165,126.77292064201727,21.530614063136046,1.08068719235818,0.9975574083306276,2217.819508071068
layer_railway_pl.9796,55.70124300675213,225.0330217472786,19.495435052363245,777.0323399441922,363.7291168340914,84.944395585297,14.426621938748802,0.7241161590877776,0.6684149160810255,1486.05346217714
