id,length,Cement,Steel,Gravel,Sand,Lime,Fly ash,Copper,Aluminum,Total
23483,382.0474749821194,1543.4717989277624,133.71661624374178,5329.562276000566,2494.77001163324,582.6223993477321,98.95029602036892,4.966617174767553,4.584569699785433,10192.644585047963
23718,273.43205921460344,1104.665519226998,95.7012207251112,3814.377226043718,1785.5113466713606,416.98389030227025,70.8189033365823,3.5546167697898445,3.2811847105752414,7294.893907786406
23719,79.5566560028469,321.40889025150153,27.84482960099642,1109.8153512397143,519.5049636985902,121.32390040434153,20.60517390473735,1.0342365280370098,0.9546798720341628,2122.4920254999524
24074,62.9699368829105,254.39854500695841,22.039477909018675,878.4306195166016,411.1936878454056,96.02915374643852,16.30921365267382,0.8186091794778365,0.755639242594926,1679.9749460991693
24075,400.313856682218,1617.2679809961608,140.1098498387763,5584.378300716941,2614.0494841348836,610.4786314403824,103.68128888069445,5.204080136868834,4.803766280186616,10679.973382424892
24094,613.1786547235835,2477.241765083277,214.6125291532542,8553.842233393989,4004.056615345,935.0974484534647,158.81327157340812,7.971322511406585,7.358143856683002,16358.993329370483
24328,543.3643855853315,2195.192117764739,190.17753495486605,7579.933178915375,3548.169437872215,828.6306880176306,140.73137586660087,7.06373701260931,6.520372627023979,14496.41844303106
24329,400.7096075318215,1618.866814428559,140.24836263613753,5589.89902506891,2616.6337371827944,611.0821514860279,103.78378835074177,5.209224897913679,4.808515290381858,10690.531619341467
24685,694.2700134583213,2804.850854371618,242.99450471041243,9685.066687743581,4533.583187882838,1058.76177052394,179.81593348570522,9.025510174958177,8.331240161499856,18522.429689054552
24705,643.9767224205739,2601.6659585791185,225.39185284720085,8983.475277767006,4205.167997406347,982.0645016913752,166.78997110692862,8.37169739146746,7.727720669046887,17180.654977458493
24936,115.21146195133946,465.45430628341137,40.32401168296881,1607.1998942211856,752.3308465422466,175.69747947579268,29.83976864539692,1.497749005367413,1.3825375434160736,3073.7265933997855
24937,534.2462356767937,2158.354792134247,186.9861824868778,7452.734987691273,3488.6279189694633,814.7255094071104,138.36977504028957,6.945201063798319,6.4109548281215245,14253.15532162118
24938,544.9855005928229,2201.7414223950045,190.744925207488,7602.547733269878,3558.7553188711336,831.102888404055,141.15124465354114,7.084811507706696,6.539826007113874,14539.668170315921
24939,30.85995352880081,124.67421225635528,10.800983735080283,430.49635172677125,201.51549654306928,47.06142913142123,7.992727963959409,0.4011793958744105,0.37031944234560965,823.3127001948768
25295,501.4631114176797,2025.910970127426,175.5120889961879,6995.410404276632,3274.554117557449,764.7312449119617,129.87894585717905,6.519020448429837,6.017557337012157,13378.534349512278
25296,192.76447251740797,778.7684689703282,67.4675653810928,2689.064391617841,1258.752005538674,293.96582058904715,49.925998382008665,2.505938142726303,2.3131736702088954,5142.7633622919275
25316,148.55423123649223,600.1590941954287,51.99398093277228,2072.3315257490667,970.0591299742943,226.54520263565064,38.47554589025149,1.931205006074399,1.7826507748379068,3963.278335158376
25317,557.1250942094425,2250.785380606148,194.9937829733049,7771.895064221723,3638.02686518766,849.6157686693999,144.2953994002456,7.242626224722753,6.68550113051331,14863.540388413718
25543,99.48247156251306,401.90918511255273,34.818865046879566,1387.780478297057,649.6205393032102,151.7107691328324,25.765960134690882,1.2932721303126697,1.1937896587501566,2654.0928588162856
25544,582.9548023559124,2355.1374015178862,204.03418082456935,8132.219492864979,3806.6948593841084,889.0060735927664,150.98529381018133,7.578412430626861,6.995457628270949,15552.651172053387
25545,471.9960289577118,1906.8639569891557,165.19861013519912,6584.34460396008,3082.134069093858,719.7939441605106,122.24697150004737,6.135948376450254,5.6639523474925415,12592.382056562794
25546,465.4744887815767,1880.51693467757,162.91607107355188,6493.369118502995,3039.548411743696,709.8485953919045,120.55789259442837,6.051168354160497,5.5856938653789205,12418.393886203687
25547,364.36475287586666,1472.0336016185013,127.52766350655334,5082.888302618339,2379.3018362794096,555.6562481356966,94.37047099484947,4.736741787386267,4.3723770345104,9720.887241975246
25905,245.64385182758008,992.4011613834235,85.97534813965302,3426.7317329947423,1604.054352434098,374.6068740370596,63.62175762334324,3.193370073758541,2.947726221930961,6553.532322908009
25906,448.54131144014735,1812.1068982181955,156.98945900405158,6257.151294590056,2928.974763704162,684.0254999462247,116.17219966299815,5.831037048721916,5.382495737281768,11966.633647911693
25928,312.32560295186806,1261.795435925547,109.31396103315383,4356.942161178559,2039.4861872756985,476.2965445015988,80.89233116453383,4.060232838374285,3.7479072354224168,8332.534761152887
25929,411.94268756164143,1664.2484577490316,144.17994064657452,5746.600491484898,2689.985749777519,628.2125985315032,106.69315607846514,5.355254938301338,4.943312250739697,10990.218961457032
26154,644.0206140791802,2601.843280879888,225.40721492771306,8984.087566404563,4205.454609937046,982.1314364707498,166.80133904650768,8.372267983029342,7.7282473689501625,17181.825963018448
26516,694.1427514522733,2804.336715867184,242.94996300829567,9683.291382759211,4532.752166983345,1058.567695964717,179.78297262613876,9.023855768879551,8.329713017427279,18519.0344659952
26540,453.3856903331529,1831.6781889459378,158.6849916166035,6324.730380147484,2960.6085578754883,691.4131777580582,117.4268937962866,5.8940139743309885,5.440628283997835,12095.876832398188
26541,278.76074901329594,1126.1934260137155,97.56626215465359,3888.712448735478,1820.3076910568225,425.1101422452763,72.19903399444364,3.6238897371728473,3.3451289881595514,7437.058022925722
26765,609.1753007176641,2461.068214899363,213.21135525118243,8497.995445011415,3977.9147136863467,928.9923335944377,157.776402885875,7.919278909329633,7.3101036086119695,16252.18784784656
