gml_id,length,Cement,Steel,Gravel,Sand,Lime,Fly ash,Copper,Aluminum,Total
layer_railway_pl.1149,12355.140258000674,49914.76664232273,4324.299090300236,172354.2065991094,80679.0658847444,18841.588893451026,3199.9813268221747,160.61682335400874,148.26168309600808,329622.7869432
layer_railway_pl.1150,3846.7414002599085,15540.83525705003,1346.359490090968,53662.042533625725,25119.2213436972,5866.280635396361,996.3060226673163,50.00763820337881,46.1608968031189,102627.21381753411
layer_railway_pl.1151,2768.7561218313003,11185.774732198453,969.0646426409552,38624.14789954664,18079.977475558393,4222.3530857927335,717.1078355543067,35.9938295838069,33.225073461975605,73867.64457433726
layer_railway_pl.1152,5828.839691267223,23548.512352719583,2040.093891943528,81312.31369317776,38062.323183974964,8888.980529182516,1509.6694800382108,75.7749159864739,69.94607629520667,155507.61412331826
layer_railway_pl.1153,1110.0319622532054,4484.52912750295,388.5111867886219,15484.945873432216,7248.508713513431,1692.7987424361381,287.4982782235802,14.43041550929167,13.320383547038466,29614.542720953268
layer_railway_pl.1779,1529.2350116426483,6178.109447036299,535.2322540749268,21332.828412414943,9985.904626026493,2332.0833927550384,396.0718680154459,19.880055151354426,18.350820139711782,40798.46087561421
layer_railway_pl.1780,10070.81344983933,40686.08633735089,3524.7847074437655,140487.84762525864,65762.41182745082,15357.990511004979,2608.3406835083865,130.9205748479113,120.84976139807196,268679.2320282635
layer_railway_pl.1781,26308.22201311151,106285.21693297049,9207.877704589027,366999.69708290556,171792.68974561818,40120.03856999506,6813.829501395881,342.0068861704496,315.6986641573381,701877.0550878019
layer_railway_pl.2343,334.7541109703163,1352.4066083200776,117.1639388396107,4669.819848035912,2185.944344636165,510.50001922973235,86.70131474131192,4.351803442614111,4.017049331643795,8930.904926577066
layer_railway_pl.2404,2199.2896422459103,8885.130154673478,769.7513747860686,30680.090509330446,14361.361363865795,3353.916704425013,569.6160173416907,28.590765349196833,26.39147570695092,58674.84836547864
layer_railway_pl.2405,260.79423514539224,1053.6087099873848,91.27798230088727,3638.0795802782213,1702.9863554994113,397.71120859672317,67.54570690265659,3.390325056890099,3.129530821744707,6957.72939944392
layer_railway_pl.2406,1302.9289538770522,5263.832973663291,456.02513385696824,18175.85890658488,8508.126068817151,1986.9666546625047,337.45859905415654,16.938076400401677,15.635147446524627,34760.841560485875
layer_railway_pl.2407,7712.952302047192,31160.327300270656,2699.533305716517,107595.68461355832,50365.57853236816,11762.252260621966,1997.6546462302226,100.26837992661349,92.5554276245663,205773.85446631702
layer_railway_pl.2408,7725.926232953049,31212.74198113032,2704.0741815335673,107776.67094969504,50450.29830118341,11782.0375052534,2001.0148943348397,100.43704102838963,92.71111479543659,206119.98596895442
layer_railway_pl.2409,6587.172604102282,26612.177320573217,2305.5104114357987,91891.05782722683,43014.2371047879,10045.438221255981,1706.077704462491,85.63324385332966,79.0460712492274,175739.17790484478
layer_railway_pl.2418,812.4053159038089,3282.117476251388,284.34186056633314,11333.054156858134,5305.006712851872,1238.9181067533086,210.4129768190865,10.561269106749513,9.748863790845705,21674.161422997717
layer_railway_pl.2420,7178.89166447138,29002.722324464372,2512.612082564983,100145.53871937575,46878.162568998116,10947.809788318853,1859.3329410980875,93.32559163812793,86.14669997365657,191525.65071643193
layer_railway_pl.2421,9254.260718027554,37387.21330083132,3238.9912513096438,129096.93701648439,60430.322488719925,14112.747594992019,2396.8535259691366,120.3053893343582,111.05112861633064,246894.4216962571
layer_railway_pl.2422,3031.1479172164118,12245.837585554304,1060.901771025744,42284.513445168945,19793.39589942317,4622.500573755027,785.0673105590506,39.40492292381336,36.373775006596944,80867.99528341665
layer_railway_pl.2426,2850.663258429403,11516.679564054788,997.732140450291,39766.75245509017,18614.831077544,4347.261469104839,738.3217839332153,37.05862235958224,34.20795910115284,76052.84507163805
layer_railway_pl.3185,3941.392088361015,15923.2240369785,1379.487230926355,54982.419632636156,25737.290336997426,6010.622934750548,1020.8205508855028,51.23809714869319,47.29670506033218,105152.39952538352
layer_railway_pl.3186,60.89369891971677,246.01054363565575,21.31279462190087,849.4670999300489,397.6358539457505,92.86289085256807,15.771468020206642,0.7916180859563181,0.7307243870366013,1624.5829934791236
layer_railway_pl.3187,1478.8916621020371,5974.722314892229,517.612081735713,20630.53868632342,9657.162553526303,2255.309784705607,383.0329404844276,19.225591607326482,17.746699945224446,39455.35065322025
layer_railway_pl.3188,814.1881255285127,3289.3200271351916,284.9658439349795,11357.924351122752,5316.648459701188,1241.636891430982,210.8747245118848,10.584445631870665,9.770257506342153,21721.72500097519
layer_railway_pl.3189,126.97268069585502,512.9696300112543,44.44043824354926,1771.2688957071775,829.1316049439333,193.63333806117888,32.88592430022645,1.6506448490461152,1.52367216835026,3387.504148284716
layer_railway_pl.3190,2064.2630867922703,8339.622870640773,722.4920803772945,28796.470060752174,13479.637956753526,3148.001207358212,534.644139479198,26.835420128299514,24.77115704150724,55072.474892530976
layer_railway_pl.3191,593.9972538458122,2399.7489055370816,207.89903884603427,8286.26169114908,3878.8020676131537,905.8458121148636,153.84528874606536,7.721964299995559,7.127967046149746,15847.252735352426
layer_railway_pl.3192,48.96523346376136,197.8195431935959,17.137831712316473,683.0650068194709,319.7429745183617,74.67198103223608,12.681995467114191,0.6365480350288977,0.5875828015651363,1306.3434635796891
layer_railway_pl.3193,1828.6373632854682,7387.694947673291,640.0230771499139,25509.49121783228,11941.001982254107,2788.671979010339,473.6170770909362,23.772285722711086,21.943648359425616,48786.216215093
layer_railway_pl.3194,1203.9529859923753,4863.970063409196,421.38354509733136,16795.144154593636,7861.81299853021,1836.0283036383723,311.82382337202523,15.651388817900878,14.447435831908503,32120.26171329058
layer_railway_pl.3195,857.0178929499918,3462.352287517967,299.9562625324972,11955.399606652387,5596.326840963447,1306.9522867487376,221.9676342740479,11.141232608349894,10.284214715399903,22864.380366012832
layer_railway_pl.4712,6362.120824162614,25702.968129616962,2226.742288456915,88751.58549706846,41544.64898178187,9702.234256847985,1647.7892934581168,82.70757071411397,76.34544988995135,169735.0214678344
layer_railway_pl.4713,140.8856847059889,569.1781662121952,49.30998964709611,1965.355301648545,919.9835211301074,214.85066917663306,36.489392338851125,1.8315139011778556,1.690628216471867,3758.6891822710777
layer_railway_pl.4714,54.16526669504479,218.82767744798096,18.95784334326568,755.6054703958748,353.69919151864246,82.6020317099433,14.028804074016602,0.7041484670355822,0.6499832003405375,1445.0751501571
layer_railway_pl.4715,2465.4032702354,9960.229211751017,862.8911445823901,34392.37561978383,16099.083354637163,3759.7399871089856,638.5394469909687,32.050242513060205,29.584839242824806,65774.49384661025
layer_railway_pl.4716,169.72490223400283,685.6886050253714,59.403715781900985,2367.6623861643393,1108.3036115880384,258.8304759068543,43.958749678606736,2.206423729042037,2.036698826808034,4528.090666700961
layer_railway_pl.4717,582.5299364560694,2353.4209432825205,203.8854777596243,8126.292613562168,3803.9204850581336,888.3581530955059,150.87525354212198,7.572889173928903,6.990359237472833,15541.316174711477
layer_railway_pl.4718,66.98146717503685,270.6051273871489,23.4435135112629,934.3914670917641,437.38898065299065,102.1467374419312,17.348199998334543,0.8707590732754791,0.8037776061004422,1786.9985627628082
layer_railway_pl.4719,604.299041716403,2441.368128534268,211.50466460074105,8429.971631943821,3946.072742408112,921.5560386175147,156.5134518045484,7.85588754231324,7.251588500596837,16122.094133951918
layer_railway_pl.4720,212.60337914160363,858.9176517320786,74.41118269956127,2965.8171390253706,1388.3000657946716,324.2201531909455,55.06427519767534,2.7638439288408474,2.5512405496992434,5672.045552118843
layer_railway_pl.4722,7112.867309893872,28735.98393197124,2489.503558462855,99224.49897301951,46447.02353360698,10847.122647588154,1842.2326332625128,92.46727502862034,85.35440771872646,189764.1869606586
layer_railway_pl.4723,2802.7039043308546,11322.923773496652,980.9463665157991,39097.719465415415,18301.65649528048,4274.123454104553,725.9003112216914,36.43515075630111,33.63244685197026,74773.33746364286
layer_railway_pl.4724,685.8358583675082,2770.7768678047332,240.04255042862786,9567.41022422674,4478.508155139828,1045.89968401045,177.63148731718462,8.915866158777606,8.2300303004101,18297.414865386752
layer_railway_pl.4725,258.912649161029,1046.007102610557,90.61942720636014,3611.8314557963545,1690.6995990215194,394.8417899705692,67.0583761327065,3.365864439093377,3.1069517899323476,6907.530566967092
layer_railway_pl.7775,3332.808286591738,13464.545477830623,1166.4829003071084,46492.67559795475,21763.238111444047,5082.532637052401,863.1973462272601,43.32650772569259,39.99369943910086,88915.99227798099
layer_railway_pl.7776,75.37875306007557,304.53016236270525,26.38256357102645,1051.5336051880543,492.2232574822935,114.95259841661523,19.523097042559574,0.9799237897809824,0.9045450367209069,2011.029752889756
layer_railway_pl.7777,314.0893498816684,1268.9209735219404,109.93127245858395,4381.546430849274,2051.0034547272944,478.9862585695443,81.34914161935211,4.083161548461689,3.769072198580021,8379.589765493032
layer_railway_pl.7788,195.89756745310746,791.4261725105541,68.56414860858762,2732.7710659708487,1279.2111154687916,298.74379036598884,50.73746997035483,2.5466683768903966,2.3507708094372894,5226.351202081454
layer_railway_pl.7789,1043.00401796716,4213.736232587326,365.051406288506,14549.906050641883,6810.8162373255545,1590.581127399919,270.1380406534945,13.55905223357308,12.51604821560592,27826.304195345863
layer_railway_pl.7790,2113.374394799483,8538.032554989912,739.6810381798191,29481.57280745279,13800.334798040625,3222.895952069212,547.3639682530661,27.47386713239328,25.3604927375938,56382.71547885541
layer_railway_pl.22126,50.551248690837575,204.22704471098382,17.69293704179315,705.1899192371842,330.09965395116933,77.0906542535273,13.092773410926931,0.6571662329808885,0.6066149842900509,1348.6567638228557
