station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
福建园,108.31128999999999,22.794893,0,2号线,1,0,POINT (12056715.62092315 2607570.258673019),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
亭洪路,108.311402,22.788898,0,2号线,1,0,POINT (12056728.10061887 2606846.582414405),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
石柱岭,108.311485,22.781518,0,2号线,1,0,POINT (12056737.36583344 2605955.768989495),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
江南客运站,108.31212099999999,22.766625,0,2号线,1,0,POINT (12056808.12204923 2604158.115795158),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大沙田,108.316759,22.760811,0,2号线,1,0,POINT (12057323.4996692 2603455.412502279),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
建设路,108.31832,22.751820000000002,0,2号线,1,0,POINT (12057496.9933521 2602370.014049828),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
石子塘,108.324374,22.741181,0,2号线,1,0,POINT (12058169.69095137 2601084.783424866),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金象,108.33224399999999,22.731297,0,2号线,1,0,POINT (12059044.13001457 2599890.309042491),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
玉洞,108.33665,22.722533,0,2号线,1,0,POINT (12059533.70548098 2598831.848284803),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
科园大道,108.2693,22.878325,0,3号线,1,0,POINT (12052046.87633158 2617651.065591908),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
创业路,108.283924,22.878842000000002,0,3号线,1,0,POINT (12053673.38106207 2617711.795324614),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
安吉客运站,108.297843,22.879757,1,3号线,1,0,POINT (12055220.74335572 2617819.968203413),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
北湖北路,108.316253,22.87557,0,3号线,1,0,POINT (12057266.61616954 2617310.422568235),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
