line,length,Cement,Steel,Total
1号线,32660.693015800018,600466.5144885532,3723.319003801202,604190.1600992845
2号线,21611.427304218327,397325.8748737809,2463.7027126808894,399789.79370073485
3号线,28883.02824115277,531014.1853833114,3292.665219491416,534307.1394330851
