line,length,Cement,Steel,Total
1号线,30801.00352262128,566276.141753357,3511.3144015788257,569787.764164971
1号线支线,26709.108486384,491046.69243108504,3044.8383674477764,494091.7978896176
2号线,13265.743088525567,243890.55402511166,1512.2947120919146,245402.98139463447
3号线,24544.162977497475,451244.19089966133,2798.034579434712,454042.47092072584
6号线,17759.66780869109,326511.3150661076,2024.6021301907842,328536.0947929765
