station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
昆明南火车站,102.85848399999999,24.870521,0,1号线支线,1,0,POINT (11450000.2029492 2860231.634708706),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
环城南路,102.720923,25.024383,1,2号线,1,0,POINT (11434678.7233757 2879103.999943079),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
塘子巷,102.72008000000001,25.032404999999997,0,2号线,1,0,POINT (11434585.00837519 2880089.568195312),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东风广场,102.719665,25.038079999999997,1,2号线,1,0,POINT (11434538.86880582 2880786.805854976),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
交三桥,102.719484,25.042425,0,2号线,1,0,POINT (11434518.73937321 2881320.642620952),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
穿心鼓楼,102.719543,25.049251,0,2号线,1,0,POINT (11434525.27395165 2882159.294287377),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
火车北站,102.720577,25.055969,0,2号线,1,0,POINT (11434640.16627008 2882984.595005184),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
白云路,102.723949,25.065956,0,2号线,1,0,POINT (11435014.91103401 2884211.362677395),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金星,102.72756700000001,25.075547,0,2号线,1,0,POINT (11435417.04771856 2885389.590134248),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
北辰,102.732496,25.081046,0,2号线,1,0,POINT (11435965.0110549 2886064.945918129),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
霖雨桥,102.739183,25.093315,0,2号线,1,0,POINT (11436708.56247375 2887572.437178272),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
羊肠村,102.742021,25.101132,0,2号线,1,0,POINT (11437024.18030063 2888533.15069226),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
司家营,102.74569,25.109714999999998,0,2号线,1,0,POINT (11437432.27295596 2889588.111707226),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
龙头街,102.753801,25.111895,0,2号线,1,0,POINT (11438334.70749272 2889856.083836834),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
北部汽车站,102.76335,25.107208,0,2号线,1,0,POINT (11439397.5373225 2889280.281337226),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
西山公园,102.618095,24.984176,0,3号线,1,0,POINT (11423256.43857644 2874185.689271628),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
车家壁,102.61568,24.994413,0,3号线,1,0,POINT (11422987.89067567 2875443.072584534),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
普坪村,102.621099,25.005415,0,3号线,1,0,POINT (11423590.34126527 2876793.72482682),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
石咀,102.62945400000001,25.018123000000003,0,3号线,1,0,POINT (11424518.95477843 2878353.501537081),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大渔路,102.635661,25.027713000000002,0,3号线,1,0,POINT (11425208.64822072 2879530.524176642),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
西部汽车站,102.638836,25.035270999999998,0,3号线,1,0,POINT (11425561.37845108 2880458.443856567),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
眠山,102.649438,25.047161,0,3号线,1,0,POINT (11426739.04098588 2881917.132018222),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
昌源中路,102.65685500000001,25.046651999999998,0,3号线,1,0,POINT (11427562.784092 2881852.981297463),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
西苑,102.66650600000001,25.045937,0,3号线,1,0,POINT (11428634.5131103 2881762.92161323),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
梁家河,102.67794,25.045082,0,3号线,1,0,POINT (11429904.16783885 2881655.197196142),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
市体育馆,102.687386,25.044420000000002,0,3号线,1,0,POINT (11430953.10684236 2881571.702198331),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
潘家湾,102.69546700000001,25.043765,0,3号线,1,0,POINT (11431850.55787155 2881489.480204302),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
五一路,102.706347,25.037085,0,3号线,1,0,POINT (11433059.09038409 2880666.6728819),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东风广场,102.719665,25.038079999999997,1,3号线,1,0,POINT (11434538.86880582 2880786.805854976),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
拓东体育馆,102.729796,25.038291,0,3号线,1,0,POINT (11435664.9666081 2880811.573502013),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大树营,102.740995,25.037211,0,3号线,1,0,POINT (11436910.27479809 2880678.127750316),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金马寺,102.751215,25.036005,0,3号线,1,0,POINT (11438047.20394842 2880529.771111375),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
太平村,102.760802,25.036393,0,3号线,1,0,POINT (11439114.13682171 2880577.69591134),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
虹桥,102.773152,25.036089999999998,0,3号线,1,0,POINT (11440489.15794543 2880541.417159153),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东部汽车站,102.788301,25.03622,1,3号线,1,0,POINT (11442176.63937457 2880559.405798547),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
机场中心,102.927756,25.095468,0,6号线,1,0,POINT (11457708.52249237 2887857.562618811),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
机场前,102.91349100000001,25.084818,0,6号线,1,0,POINT (11456123.09191344 2886550.052412712),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大板桥,102.876471,25.053348,0,6号线,1,0,POINT (11452003.51509711 2882681.52700896),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东部汽车站,102.788301,25.03622,1,6号线,1,0,POINT (11442176.63937457 2880559.405798547),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
