id,inter_length,Cement,Steel,Total
46937,9.129183430062344,167.8399460698619,1.0407269110271071,168.88076427272333
47269,555.2200190926851,10207.714498818827,63.295082176566105,10271.01513319558
47601,555.1959800864148,10207.272541928936,63.29234172985129,10270.570435618587
47933,520.5316175847763,9569.968583979939,59.3406044046645,9629.314393700777
47934,34.64032850916779,636.8620932377648,3.9489974500451277,640.811437091095
48266,555.1479171225341,10206.38890481862,63.28686255196889,10269.681318849758
48598,555.1238931599605,10205.947224506943,63.2841238202355,10269.23689956611
48930,555.0998742170377,10205.505636481497,63.2813856607423,10268.792573140981
49262,283.6152527619031,5214.263585875061,32.332138814856954,5246.598560842445
49263,271.46060752334654,4990.800554710651,30.946509257661507,5021.749778574387
49595,555.051851370883,10204.622736935173,63.27591105628066,10267.904198509965
49927,555.0278474617137,10204.181425305133,63.27317461063536,10267.460150194242
50259,254.7598557666788,4683.757400671832,29.042623557401384,4712.802571827791
50260,457.0890239196052,8403.577133871702,52.108148726835,8455.689853488777
50592,225.61196044939183,4147.873636742464,25.71976349123067,4173.595656353299
50593,509.7683255619228,9372.085567772696,58.1135891140592,9430.20425457001
50925,172.93265880970648,3179.365202889866,19.71432310430654,3199.0812553207606
50926,609.4219291814222,11204.216073781157,69.47409992668213,11273.696267927131
50927,29.708986514684714,546.1994199826134,3.3868244626740576,549.5865415351525
51259,567.2087363985468,10428.12694659992,64.66179594943434,10492.794414636715
51260,289.9694020175833,5331.08455639925,33.0565118300045,5364.143967923274
51592,306.94832089332147,5643.2418101405065,34.99210858183865,5678.236988205554
51593,550.1927784594375,10115.288730048975,62.72197674437587,10178.016208721136
51630,179.84006119544748,3306.35772667769,20.50176697628101,3326.861292054583
51631,502.5619229510448,9239.59592783573,57.292059216419105,9296.893012671377
51632,142.6101913754281,2621.8869423353317,16.257561816798802,2638.145930254044
51680,56.937557212312626,1046.7964199727955,6.490881522203639,1053.2878708705714
51681,446.8021450318172,8214.452968388508,50.93544453362716,8265.392880943586
51925,46.724944453793995,859.0376365335582,5.326643667732515,864.3647474507351
51926,578.181595893342,10629.862858683133,65.91270193184099,10695.781342430932
51944,537.5084621986446,9882.087702437459,61.27596469064548,9943.369042212727
51960,330.8947346325877,6083.4963872727785,37.721999748114996,6121.221695968239
51961,520.2154918662599,9564.15661580627,59.30456607275362,9623.46638403394
51962,340.375430668519,6257.798889086416,38.80279909621117,6296.605091936933
51964,350.9891358432191,6452.931752586226,40.012761486126976,6492.9480239637105
51965,493.5993272205568,9074.818694956666,56.27032330314347,9131.09395425308
51966,493.5993272186472,9074.818694921556,56.27032330292578,9131.093954217755
51967,239.19709712222812,4397.636238621193,27.268469071934007,4424.907099664098
51974,371.4979830990239,6829.986704295724,42.35077007328872,6872.341189348843
51975,464.5422343622252,8540.604333327166,52.95781471729367,8593.566793466805
51976,464.54223436405925,8540.604333360887,52.95781471750276,8593.566793500733
51977,464.542234364085,8540.60433336136,52.957814717505684,8593.566793501208
51978,464.54223436405925,8540.604333360887,52.95781471750276,8593.566793500733
51979,464.46914449752205,8539.2605768955,52.94948247271751,8592.214704059661
51980,464.00989122284835,8530.817210033156,52.89712759940471,8583.718977731472
51981,464.00989122283545,8530.817210032918,52.89712759940324,8583.718977731234
51982,464.0098912247103,8530.817210067387,52.89712759961698,8583.718977765915
51983,464.00989122469736,8530.817210067149,52.8971275996155,8583.718977765675
51984,464.00989122284835,8530.817210033156,52.89712759940471,8583.718977731472
51985,464.0098912247103,8530.817210067387,52.89712759961698,8583.718977765915
51986,464.00989122469736,8530.817210067149,52.8971275996155,8583.718977765675
51987,464.00989122284835,8530.817210033156,52.89712759940471,8583.718977731472
51988,464.57498905892555,8541.206528098457,52.96154875271751,8594.172722601064
51989,469.512107683822,8631.975404645993,53.52438027595571,8685.504480043024
51990,469.5121076858066,8631.975404682478,53.52438027618195,8685.504480079737
51991,471.9650694898491,8677.07308292018,53.80401792184279,8730.88182049272
51992,109.13375412104048,2006.4229781777883,12.441247969798615,2018.865317485128
52010,288.1991226724418,5298.537988341615,32.85469998465837,5331.395570317501
52011,513.4322915826546,9439.44754642419,58.53128124042262,9497.983961987527
52012,456.49473436617774,8392.651126374834,52.040399717744265,8444.696091039923
52258,523.1312123064469,9617.762106941904,59.63695820293494,9677.404296456962
52259,64.46247579185628,1185.1419728085198,7.348722240271616,1192.4913396735492
52276,382.7398134723847,7036.667643291658,43.63233873585185,7080.303809425644
52277,199.05883204463908,3659.694636552369,22.692706853088854,3682.389333993778
52290,296.58853361167434,5452.777224565298,33.811092831730875,5486.591283282364
52291,520.2154918662599,9564.15661580627,59.30456607275362,9623.46638403394
52292,189.32075723137882,3480.660228491328,21.582566324377186,3502.2446880232765
52299,254.4022301003975,4677.182456373507,29.001854231445314,4706.1868546272535
52300,475.34083206258236,8739.136444062256,54.188854855134394,8793.330052325711
52301,464.5422343622252,8540.604333327166,52.95781471729367,8593.566793466805
52302,464.54223436405925,8540.604333360887,52.95781471750276,8593.566793500733
52303,464.54223436219945,8540.604333326693,52.95781471729073,8593.566793466327
52304,464.542234364085,8540.60433336136,52.957814717505684,8593.566793501208
52305,464.54223436219945,8540.604333326693,52.95781471729073,8593.566793466327
52306,93.04425126503536,1710.6176290651624,10.607044644214032,1721.225604151889
52324,364.6066100628582,6703.288879939548,41.565153547165835,6744.857679552813
52325,473.74036418006176,8709.711858046794,54.00640151652704,8763.722996966962
52326,473.74036418188547,8709.711858080324,54.00640151673494,8763.7229970007
52327,473.74036418006176,8709.711858046794,54.00640151652704,8763.722996966962
