id,length,Cement,Steel,Gravel,Sand,Lime,Fly ash,Copper,Aluminum,Total
7148,713.0971819206408,2880.9126149593885,249.58401367222427,9947.705687792939,4656.524597941784,1087.473202428977,184.69217011744598,9.27026336496833,8.557166183047688,19024.719716460775
7454,984.2951027448162,3976.552215089057,344.5032859606856,13730.916683290186,6427.44702092365,1501.0500316858447,254.9324316109074,12.795836335682612,11.811541232937795,26260.00904612895
7455,242.96333455926197,981.5718716194183,85.03716709574168,3389.3385171017044,1586.5505746719805,370.5190852028745,62.92750365084885,3.1585233492704052,2.9155600147111436,6482.01880270655
7761,1220.8211508524485,4932.117449443891,427.28740279835694,17030.455054391656,7971.962115066488,1861.752255049984,316.19267807078415,15.87067496108183,14.64985381022938,32570.287483592474
8067,657.6500696159962,2656.9062812486245,230.17752436559869,9174.218471143147,4294.454954592455,1002.9163561643942,170.33136803054302,8.549450905007951,7.891800835391955,17545.446207285164
8068,573.7745237256865,2318.0490758517735,200.8210833039903,8004.154605973326,3746.7476399287325,875.0061486816719,148.6076016449528,7.4590688084339245,6.8852942847082375,15307.730518477589
8374,1236.4100282300894,4995.096514049561,432.7435098805313,17247.919893809747,8073.757484342484,1885.5252930508864,320.23019731159314,16.073330366991165,14.836920338761074,32986.183143150556
8680,230.11301681478943,929.6565879317493,80.5395558851763,3210.0765845663127,1502.637999800575,350.92235064255385,59.59927135503046,2.991469218592263,2.761356201777473,6139.185175601768
8681,1004.5612110563354,4058.4272926675953,351.59642386971746,14013.62889423588,6559.784708197871,1531.9558468609116,260.1813536635909,13.059295743732362,12.054734532676026,26800.688549771974
8683,353.4623661032705,1427.9879590572127,123.71182813614467,4930.800007140623,2308.109250654356,539.0301083074875,91.54675282074706,4.595010759342516,4.2415483932392455,9430.022465269154
8684,350.04625906793757,1414.1868866344678,122.51619067377815,4883.145313997728,2285.8020717136324,533.8205450786048,90.66198109859583,4.550601367883188,4.200555108815251,9338.884145673506
8987,1051.9694745300653,4249.956677101463,368.1893160855229,14674.974169694411,6869.360668681327,1604.2534486583495,272.4600939032869,13.67560316889085,12.623633694360784,28065.493610987614
8988,719.3401725986109,2906.134297298388,251.76906040951383,10034.795407750622,4697.291327068929,1096.9937632128817,186.30910470304022,9.351422243781942,8.63208207118333,19191.27646475834
8989,150.00896600039687,606.0362226416033,52.503138100138905,2092.6250757055363,979.5585479825914,228.76367315060523,38.85232219410279,1.9501165580051592,1.8001075920047624,4002.089203924588
8990,146.83580835572238,593.2166657571183,51.39253292450283,2048.359526562327,958.8378285628671,223.92460774247664,38.0304743641321,1.9088655086243909,1.7620297002686685,3917.4325311223174
8991,534.9915150592558,2161.3657208393934,187.24703027073951,7463.131635076617,3493.4945933369404,815.8620604653651,138.56280240034727,6.9548896957703255,6.419898180711069,14273.038630265886
8992,424.40400392225445,1714.592175845908,148.54140137278907,5920.43585471545,2771.3581456123216,647.2161059814381,109.9206370158639,5.517252050989307,5.0928480470670525,11322.674420641826
8999,511.9778546296294,2068.390532703703,179.1922491203703,7142.09107208333,3343.21539073148,780.7662283101848,132.602264349074,6.655712110185183,6.143734255555553,13659.057183663883
9294,1810.374325741369,7313.9122759951315,633.6310140094791,25254.721844092102,11821.74434709114,2760.820846755588,468.88695036701455,23.5348662346378,21.72449190889643,48298.976636454
9298,109.4170413867049,442.04484720228777,38.29596448534671,1526.3677273445333,714.493280255183,166.86098811472496,28.339013719156565,1.4224215380271636,1.3130044966404586,2919.1372471559002
9299,534.4539165573087,2159.1938228915274,187.05887079505806,7455.632135974456,3489.9840751192264,815.0422227498958,138.42356438834295,6.947900915245014,6.4134469986877045,14258.696039832439
9300,460.9450185458645,1862.2178749252926,161.33075649105257,6430.18300871481,3009.970971104495,702.9411532824435,119.38475980337891,5.992285241096239,5.531340222550374,12297.55214978512
9304,759.812566659857,3069.642769305822,265.93439833094993,10599.385304905007,4961.576060288866,1158.7141641562819,196.791454764903,9.87756336657814,9.117750799918284,20271.039465918326
9305,148.09541022115405,598.3054572934624,51.83339357740392,2065.930972585099,967.063028744136,225.84550058725995,38.3567112472789,1.9252403328750027,1.7771449226538487,3951.0374492901688
9600,1249.5265528482046,5048.087273506746,437.3342934968716,17430.895412232454,8159.408390098776,1905.527993093512,323.627377187685,16.243845187026658,14.994318634178454,33336.11890343725
9601,1418.982107883057,5732.687715847551,496.64373775907,19794.80040496865,9265.953164476363,2163.947714521662,367.5163659417118,18.446767402479743,17.027785294596683,37857.02365621208
9606,74.57070834911818,301.26566173043744,26.099747922191362,1040.2613814701986,486.94672551974173,113.72033023240522,19.313813462421606,0.9694192085385362,0.8948485001894181,1989.4719280461238
9607,532.7576474132461,2152.3408955495142,186.46517659463615,7431.969181414783,3478.9074376084973,812.4554123052004,137.98423068003075,6.925849416372199,6.3930917689589535,14213.441275337993
9608,479.0400369689978,1935.321749354751,167.66401293914922,6682.608515717519,3128.131441407556,730.5360563777217,124.07136957497043,6.227520480596971,5.748480443627974,12780.309146295893
9609,494.6958286827591,1998.5711478783467,173.14354003896568,6901.00681012449,3230.363761298417,754.4111387412077,128.1262196288346,6.431045772875868,5.936349944193109,13197.99001342733
9610,946.1628658093688,3822.49797786985,331.15700303327907,13198.971978040694,6178.4435137351775,1442.8983703592874,245.05618224462648,12.300117255521794,11.353954389712426,25242.67909692815
9907,1818.1178861620292,7345.196260094597,636.3412601567101,25362.744511960307,11872.309796638048,2772.6297763970942,470.89253251596557,23.635532520106377,21.81741463394435,48505.567084916765
