building_id,FID,Shape Area (m2),Floor,Landuse,Floor Area (m2),Cement(kg),Steel(kg),Timber(kg),Brick(kg),Gravel(kg),Sand(kg),Asphalt(kg),Lime(kg),Glass(kg),Ceramic(kg),Total MS(t)
175987,0,90.9939799875,6,13,545.963879925,354.07941468655946,25.753116216062253,3.5269266643155,142.90604557036878,327.22345143304875,256.41193620677626,0.27844157876175,5.24671288607925,0.42585182634150004,0.7643494318949999,1.1166217061390078
524512,1,199.415989767,9,13,1794.7439079029998,1163.9632140314113,84.65807013578451,11.594045645053379,469.77421789361017,1075.679761201663,842.9014763466439,0.9153193930305299,17.24748895494783,1.3999002481643399,2.5126414710642,3.670664082760452
524524,2,99.1698036716,10,13,991.698036716,643.1558447317947,46.77839639189372,6.40636931718536,259.57696111041304,594.3742183057346,465.75098294366944,0.50576599872516,9.53021813284076,0.77352446863848,1.3883772514024,2.028250575632665
524528,3,29.9715567937,7,13,209.8008975559,149.67196031637906,9.40117821947988,1.2881775109932259,52.17118919522566,138.3196337496293,108.38524168635351,0.10070443082683199,1.915482194685367,0.155252664191366,0.279035193749347,0.46168785516151356
524530,4,105.456328968,9,13,949.1069607119999,677.0929057719408,42.529482909504715,5.8275167387716795,236.014427920253,625.7367281278143,490.3181469734263,0.45557134114175996,8.66534655130056,0.7023391509268799,1.26231225774696,2.088604777742827
284801,5,344.148366579,2,13,688.296733158,446.38796332228935,32.466956903062865,4.44639689620068,180.1616699041065,412.53064701824735,323.2585607276547,0.35103133391058006,6.61453160564838,0.53687145186324,0.9636154264212,1.4077251275567364
284806,6,11203.4322964,5,4,56017.161482,38432.25414957056,4176.63956009792,285.6875235582,10918.86511607144,40044.98822863735,30269.43337841352,28.568752355820003,519.83925855296,69.46128023768001,43.693385955960004,124.78999080506622
284807,7,59.0340669492,4,13,236.1362677968,153.14381511693665,11.138547751975057,1.525440289967328,61.80866809581241,141.52827210401207,110.90139817076712,0.120429496576368,2.2692695335272477,0.18418628888150404,0.33059077491552,0.48295297898604933
284814,8,2285.53580977,5,13,11427.67904885,7411.3069703411775,539.0436207342544,73.822806655571,2991.1949910364874,6849.179437928247,5367.009465292402,5.8281163149135,109.81999565944848,8.913589658103,15.998750668389997,23.372232021079483
