id,length,Cement,Steel,Gravel,Sand,Lime,Fly ash,Copper,Aluminum,Total
18546,520.2151764399543,2101.6693128174156,182.075311753984,7257.001711337363,3397.0051021529016,793.3281440709304,134.73573069794816,6.762797293719406,6.2425821172794524,13878.820692241543
19639,135.65795864424405,548.0581529227459,47.480285525485414,1892.4285230872044,885.8464699469137,206.87838693247218,35.1354112888592,1.7635534623751725,1.6278955037309286,3619.218678669787
19640,690.0157164213551,2787.663494342275,241.5055007474743,9625.719244077904,4505.8026282314495,1052.2739675425667,178.714070553131,8.970204313477618,8.280188597056261,18408.929298405335
19641,86.1300848287413,347.9655427081148,30.145529690059455,1201.5146833609413,562.4294539316808,131.3483793638305,22.307691970643997,1.119691102773637,1.0335610179448957,2297.8645331459893
20733,357.5053671828976,1444.3216834189063,125.12687851401415,4987.199872201421,2334.5100477043216,545.1956849539188,92.59389010037049,4.647569773377668,4.290064406194771,9537.885691072526
20734,554.3577577699073,2239.6053413904256,194.02521521946753,7733.290720890206,3619.9561582374945,845.3955805991086,143.57865926240598,7.206650851008794,6.652293093238887,14789.710619543357
21827,579.6827956962896,2341.91849461301,202.8889784937014,8086.574999963241,3785.328655896771,884.0162634368417,150.13784408533903,7.535876344051765,6.9561935483554755,15465.357306381311
21828,331.76434531706684,1340.32795508095,116.1175208609734,4628.112617173082,2166.4211749204464,505.94062660852694,85.9269654371203,4.312936489121869,3.981172143804802,8851.140968714028
22242,36.211578011161535,146.2947751650926,12.674052303906537,505.15151325570343,236.46160441288484,55.22265646702134,9.378798704890839,0.47075051414509994,0.4345389361339384,966.0886897597785
22243,121.59085798129227,491.22706624442077,42.5568002934523,1696.1924688390272,793.9883026178386,185.4260584214707,31.492032217154698,1.5806811537567997,1.4590902957755072,3243.9225000828965
22921,718.3517356039315,2902.1410118398835,251.42310746137602,10021.006711674845,4690.836833493672,1095.4863967959955,186.05309952141826,9.33857256285111,8.620220827247177,19164.90595417729
22922,123.3334165224438,498.26700275067293,43.16669578285533,1720.501160488091,805.367209891558,188.08346019672678,31.943354879312945,1.6033344147917694,1.4800009982693254,3290.4122194022784
23338,753.6084411431199,3044.578102218204,263.7629544000919,10512.837753946522,4921.063120664572,1149.2528727432577,195.18458625606806,9.79690973486056,9.04330129371744,20105.519601257296
24015,749.4030349091139,3027.5882610328204,262.2910622181899,10454.17233698214,4893.6018179565135,1142.8396282363988,194.0953860414605,9.74223945381848,8.992836418909366,19993.32356834025
24016,61.35933877539859,247.8917286526103,21.47576857138951,855.9627759168104,400.6764822033528,93.57299163248285,15.892068742828235,0.7976714040801817,0.7363120653047831,1637.005799188859
24433,167.00331814054886,674.6934052878173,58.4511613491921,2329.6962880606566,1090.5316674577841,254.68006016433702,43.253859398402156,2.1710431358271354,2.004039817686586,4455.481524671703
24434,586.5472096447603,2369.650726964832,205.29152337566612,8182.3335745444065,3830.153278980285,894.4844947082595,151.9157272979929,7.625113725381884,7.038566515737124,15648.493006112561
25109,703.5595484044971,2842.3805755541684,246.245841941574,9814.655700242736,4594.243851081366,1072.928311316858,182.22192303676476,9.146274129258464,8.442714580853966,18770.26519188358
25110,95.35411647821793,385.23063057200045,33.373940767376276,1330.1899248711402,622.6623806027632,145.41502762928235,24.696716167858444,1.2396035142168331,1.1442493977386152,2543.9524735223763
25529,455.65540761103676,1840.8478467485886,159.47939266386288,6356.392936173963,2975.4298117000703,694.8744966068311,118.01475057125853,5.923520298943479,5.467864891332441,12156.43061965485
25530,297.8372197071781,1203.2623676169997,104.24302689751235,4154.829214915135,1944.8770446878732,454.2017600534466,77.13983990415913,3.8718838561933158,3.5740466364861376,7945.999184567805
26203,638.8330621719812,2580.885571174804,223.5915717601934,8911.721217299137,4171.579895983037,974.2204198122713,165.45776310254314,8.304829808235755,7.665996746063774,17043.427265686285
26204,161.9167091725832,654.1435050572362,56.670848210404124,2258.7380929575356,1057.3161108969682,246.9229814881894,41.93642767569905,2.104917219243582,1.9430005100709986,4319.775884015347
26625,744.3653975536179,3007.2362061166164,260.52788914376623,10383.89729587297,4860.706046025124,1135.1572312692672,192.79063796638704,9.676750168197032,8.932384770643413,19858.92444133297
26626,9.069342176553157,36.64014239327476,3.174269761793605,126.51732336291653,59.22280441289211,13.830746819243565,2.3489596237272674,0.11790144829519104,0.10883210611863788,241.96097992826165
27297,578.103372331018,2335.537624217313,202.3361803158563,8064.542044017701,3775.0150213215475,881.6076428048025,149.72877343373366,7.515343840303234,6.937240467972217,15423.21987041923
27298,222.58488086206071,899.2429186827253,77.90470830172126,3105.059088025747,1453.4792720292564,339.4419433146426,57.649484143273725,2.8936034512067894,2.671018570344729,5938.342036518918
27721,753.3768650228508,3043.6425346923174,263.6819027579978,10509.607267068768,4919.550928599216,1148.8997191598473,195.12460804091836,9.793899245297059,9.04052238027421,20099.341381944636
28391,539.4183897813116,2179.250294716499,188.79643642345906,7524.886537449296,3522.402085271965,822.6130444165001,139.7093629533597,7.012439067157051,6.4730206773757395,14391.143220975611
28392,283.3145707105233,1144.590865670514,99.16009974868315,3952.2382614118,1850.044146739717,432.054720333548,73.37847381402554,3.683089419236803,3.3997748485262798,7558.549431986051
28816,279.75641005639307,1130.215896627828,97.91474351973757,3902.6019202866833,1826.8093576682465,426.6285253359994,72.4569102046058,3.63683333073311,3.357076920676717,7463.621263894511
28817,473.562593135691,1913.1928762681914,165.74690759749183,6606.19817424289,3092.363733176062,722.1829545319288,122.65271162214397,6.156313710763983,5.682751117628292,12634.176422267099
29485,645.7460045378389,2608.813858332869,226.0111015882436,9008.156763302852,4216.721409632088,984.7626569202043,167.24821517530026,8.394698058991906,7.748952054454066,17227.857655065003
29486,234.96054436360234,949.2405992289534,82.23619052726082,3277.6995938722525,1534.2923546943234,358.31483015449356,60.854780990173005,3.05448707672683,2.819526532363228,6268.512363076547
29912,568.6400241209401,2297.305697448598,199.02400844232903,7932.528336487115,3713.219357509739,867.1760367844337,147.27776624732348,7.392320313572221,6.823680289451281,15170.747203522562
29913,184.6211301019387,745.8693656118323,64.61739553567854,2575.4647649220447,1205.5759795656595,281.5472234054565,47.81687269640212,2.400074691325203,2.2154535612232644,4925.507129989622
30578,142.16936602683805,574.3642387484257,49.759278109393314,1983.2626560743906,928.3659601552525,216.80828319092802,36.82186580095105,1.8482017583488946,1.7060323923220566,3792.9365162300123
30579,695.4508778442541,2809.6215464907864,243.40780724548895,9701.539745927344,4541.29423232298,1060.5625887124877,180.12177736166183,9.040861411975303,8.34541053413105,18553.933970006856
30580,67.69193964262146,273.4754361561907,23.692178874917513,944.3025580145694,442.02836586631815,103.23020795499774,17.53221236743896,0.8799952153540791,0.8123032757114576,1805.953257725498
31008,737.8230048513477,2980.8049395994444,258.2380516979717,10292.6309176763,4817.984221679301,1125.180082398305,191.09615825649908,9.591699063067521,8.853876058216173,19684.379946429108
31672,538.3358007004862,2174.876634829964,188.41753024517018,7509.784419771782,3515.332778574175,820.9620960682414,139.4289723814259,6.99836540910632,6.460029608405834,14362.26082688827
31673,553.2815118114619,2235.257307718306,193.64852913401165,7718.277089769893,3612.928272128846,843.7543055124794,143.29991155916863,7.192659653549004,6.639378141737543,14760.997453617993
32103,690.886038343095,2791.179594906104,241.81011342008327,9637.860234886175,4511.485830380411,1053.60120847322,178.9394839308616,8.981518498460234,8.29063246011714,18432.148616955434
32763,398.22506800386896,1608.8292747356304,139.37877380135413,5555.239698653972,2600.4096940652644,607.2932287059001,103.14029261300206,5.176925884050296,4.7787008160464275,10624.24658927522
32764,496.25466796127637,2004.8688585635566,173.68913378644675,6922.752618059805,3240.542981787135,756.7883686409465,128.52995900197058,6.451310683496593,5.955056015535316,13239.578286538892
32765,496.2546679633484,2004.8688585719276,173.68913378717195,6922.75261808871,3240.542981800665,756.7883686441063,128.52995900250724,6.45131068352353,5.9550560155601815,13239.578286594173
32766,496.2546679595354,2004.8688585565233,173.68913378583738,6922.75261803552,3240.5429817757663,756.7883686382914,128.52995900151967,6.45131068347396,5.955056015514425,13239.578286492446
32767,10.011344157489471,40.44583039625746,3.503970455121315,139.65825099697813,65.37407734840625,15.267299840171445,2.592938136789773,0.13014747404736313,0.12013612988987366,267.0926507776616
33197,43.72923573811093,176.66611238196816,15.305232508338825,610.0228385466474,285.5519093698644,66.68708450061916,11.32587205617073,0.5684800645954421,0.5247508288573312,1166.6522802570616
33198,690.1255168845964,2788.1070882137697,241.54393090960875,9627.25096054012,4506.519625256415,1052.4414132490094,178.74250887311047,8.971631719499754,8.281506202615157,18411.858664964147
33854,310.06120116389195,1252.6472527021235,108.52142040736219,4325.353756236293,2024.6996436002146,472.8433317749352,80.30585110144801,4.030795615130595,3.7207344139667033,8272.122785851472
33855,496.25466795746337,2004.868858548152,173.68913378511218,6922.752618006614,3240.542981762236,756.7883686351316,128.529959000983,6.451310683447024,5.95505601548956,13239.578286437165
33856,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
33857,496.2546679633484,2004.8688585719276,173.68913378717195,6922.75261808871,3240.542981800665,756.7883686441063,128.52995900250724,6.45131068352353,5.9550560155601815,13239.578286594173
33858,98.02959995533533,396.0395838195547,34.310359984367366,1367.5129193769278,640.1332877083397,149.49513993188637,25.389666388431852,1.2743847994193593,1.1763551994640238,2615.3316972083912
34292,734.4846887770284,2967.3181426591946,257.06964107195995,10246.061408439547,4796.185017713996,1120.0891503849684,190.23153439325037,9.54830095410137,8.813816265324341,19595.317011882344
34945,221.75175566956932,895.8770929050601,77.61311448434927,3093.4369915904917,1448.0389645222876,338.1714273960932,57.433704718418454,2.8827728237044012,2.661021068034832,5916.11508950844
34946,496.25466796127637,2004.8688585635566,173.68913378644675,6922.752618059805,3240.542981787135,756.7883686409465,128.52995900197058,6.451310683496593,5.955056015535316,13239.578286538892
34947,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
34948,496.2546679633484,2004.8688585719276,173.68913378717195,6922.75261808871,3240.542981800665,756.7883686441063,128.52995900250724,6.45131068352353,5.9550560155601815,13239.578286594173
34949,186.19346679531233,752.2216058530618,65.16771337835931,2597.3988617946075,1215.8433381733894,283.9450368628513,48.224107899985896,2.42051506833906,2.2343216015437477,4967.455500632138
35386,342.2651726932145,1382.7512976805865,119.79281044262507,4774.599159070342,2234.9915776866906,521.9543883571521,88.64667972754255,4.449447245011788,4.107182072318574,9131.292542282268
35387,392.163154505301,1584.339144201416,137.25710407685534,5470.676005348949,2560.8253989196155,598.048810620584,101.57025701687296,5.098121008568913,4.7059578540636124,10462.520799046926
36036,133.2967638803398,538.5189260765727,46.65386735811893,1859.4898561307402,870.4278681386189,203.27756491751816,34.52386184500801,1.7328579304444174,1.5995611665640777,3556.2243635635855
36037,496.2546679595354,2004.8688585565233,173.68913378583738,6922.75261803552,3240.5429817757663,756.7883686382914,128.52995900151967,6.45131068347396,5.955056015514425,13239.578286492446
36038,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
36039,496.2546679633484,2004.8688585719276,173.68913378717195,6922.75261808871,3240.542981800665,756.7883686441063,128.52995900250724,6.45131068352353,5.9550560155601815,13239.578286594173
36040,274.502912289635,1108.9917656501254,96.07601930137224,3829.3156264404083,1792.5040172513166,418.6169412416933,71.09625428301545,3.5685378597652546,3.29403494747562,7323.463196975172
36481,734.371978151567,2966.86279173233,257.03019235304845,10244.48909521436,4795.449017329732,1119.9172666811396,190.20234234125584,9.54683571597037,8.812463737818804,19592.310005105657
37127,44.69625815489469,180.57288294577455,15.643690354213142,623.512801260781,291.86656575146236,68.16179368621441,11.576330862117725,0.581051356013631,0.5363550978587364,1192.4514713144356
37128,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
37129,496.25466796127637,2004.8688585635566,173.68913378644675,6922.752618059805,3240.542981787135,756.7883686409465,128.52995900197058,6.451310683496593,5.955056015535316,13239.578286538892
37130,496.2546679595354,2004.8688585565233,173.68913378583738,6922.75261803552,3240.5429817757663,756.7883686382914,128.52995900151967,6.45131068347396,5.955056015514425,13239.578286492446
37131,362.9579040826775,1466.3499324940171,127.03526642893712,5063.262761953351,2370.1151136598837,553.5108037260832,94.00609715741348,4.718452753074807,4.35549484899213,9683.353923021752
37575,640.5757134627385,2587.9258823894634,224.20149971195846,8936.031202805203,4182.959408911682,976.8779630306761,165.90910978684926,8.3274842750156,7.686908561552862,17089.9194594724
37576,93.73992817565893,378.70930982966206,32.80897486148062,1307.6719980504422,612.1217309870527,142.95339046787987,24.27864139749566,1.218619066283566,1.1248791381079073,2500.8875437984047
38219,452.2049388219063,1826.9079528405014,158.27172858766718,6308.258896565593,2952.8982505070485,689.6125317034071,117.12107915487373,5.878664204684782,5.426459265862875,12064.375562829639
38220,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
38221,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
38222,451.55840980845375,1824.2959756261532,158.0454434329588,6299.23981682793,2948.676416049203,688.626574957892,116.95362814038953,5.870259327509899,5.418700917701445,12047.126815279737
38669,199.02221089594664,804.0497320196245,69.65777381358133,2776.3598419984555,1299.6150371505316,303.50887161631863,51.546752622050185,2.5872887416473063,2.38826653075136,5309.71356449296
38670,531.7793466168803,2148.3885603321964,186.1227713159081,7418.3218853054805,3472.5191334082283,810.9635035907424,137.730850773772,6.913131506019444,6.381352159402564,14187.341188391749
39310,363.3135023026776,1467.7865493028175,127.15972580593716,5068.223357122352,2372.4371700364845,554.0530910115833,94.0981970963935,4.723075529934809,4.359762027632131,9692.840927933135
39311,496.25466795713226,2004.8688585468144,173.6891337849963,6922.752618001995,3240.5429817600734,756.7883686346267,128.52995900089726,6.451310683442719,5.955056015485587,13239.578286428332
39312,496.2546679595354,2004.8688585565233,173.68913378583738,6922.75261803552,3240.5429817757663,756.7883686382914,128.52995900151967,6.45131068347396,5.955056015514425,13239.578286492446
39313,496.2546679630173,2004.86885857059,173.68913378705605,6922.752618084091,3240.542981798503,756.7883686436014,128.5299590024215,6.451310683519225,5.955056015556208,13239.578286585338
39314,44.04972913970117,177.96090572439275,15.41740519889541,614.4937214988313,287.64473128224864,67.17583693804428,11.408879847182604,0.5726464788161152,0.528596749676414,1175.2027237180873
39764,716.0818595804991,2892.9707127052166,250.6286508531747,9989.341941147963,4676.014543060659,1092.0248358602612,185.4652016313493,9.309064174546489,8.59298231496599,19104.347931748136
40401,274.2766489068158,1108.077661583536,95.99682711738554,3826.1592522500805,1791.0265173615073,418.2718895828941,71.03765206686529,3.5655964357886054,3.2913197868817896,7317.426716184939
40402,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
40403,496.2546679595354,2004.8688585565233,173.68913378583738,6922.75261803552,3240.5429817757663,756.7883686382914,128.52995900151967,6.45131068347396,5.955056015514425,13239.578286492446
40404,496.2546679633484,2004.8688585719276,173.68913378717195,6922.75261808871,3240.542981800665,756.7883686441063,128.52995900250724,6.45131068352353,5.9550560155601815,13239.578286594173
40405,132.94116565652672,537.082309252368,46.52940797978435,1854.5292609085477,868.1058117371194,202.73527762620327,34.43176190504042,1.7282351535348472,1.5952939878783206,3546.7373585504765
40859,686.9031337461897,2775.0886603346066,240.4160968111664,9582.298715759347,4485.477463362619,1047.5272789629394,177.90791164026314,8.929740738700467,8.242837604954277,18325.8887052146
41492,185.09441093631895,747.7814201827285,64.78304382771164,2582.0670325616497,1208.6665034141627,282.26897667788637,47.939452432506606,2.4062273421721465,2.2211329312358274,4938.133789370054
41493,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
41494,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
41495,496.25466796127637,2004.8688585635566,173.68913378644675,6922.752618059805,3240.542981787135,756.7883686409465,128.52995900197058,6.451310683496593,5.955056015535316,13239.578286538892
41496,221.9780190565326,896.7911969883917,77.69230666978642,3096.59336583863,1449.516464439158,338.51647906121224,57.49230693564194,2.8857142477349234,2.663736228678391,5922.151570409233
41954,713.0728402393046,2880.8142745667906,249.5754940837566,9947.366121338298,4656.365646762659,1087.4360813649394,184.6858656219799,9.26994692311096,8.556874082871655,19024.070304744408
42583,95.76682072882646,386.8979557444589,33.518387255089266,1335.947149167129,625.3573393592368,146.04440161146033,24.803606568766053,1.244968669474744,1.1492018487459175,2554.963010224361
42584,496.25466796127637,2004.8688585635566,173.68913378644675,6922.752618059805,3240.542981787135,756.7883686409465,128.52995900197058,6.451310683496593,5.955056015535316,13239.578286538892
42585,496.25466796127637,2004.8688585635566,173.68913378644675,6922.752618059805,3240.542981787135,756.7883686409465,128.52995900197058,6.451310683496593,5.955056015535316,13239.578286538892
42586,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
42587,311.1602570270295,1257.0874383891992,108.90608995946033,4340.685585527061,2031.8764783865026,474.51939196622,80.59050657000064,4.045083341351384,3.733923084324354,8301.44449722412
43049,38.94629173242294,157.3430185989887,13.631202106348029,543.3007696673001,254.31928501272182,59.39309489194499,10.087089558697542,0.5063017925214983,0.46735550078907534,1039.0481171293118
43050,674.0718857550272,2723.25041845031,235.92516001425952,9403.30280628263,4401.689413980327,1027.9596257764165,174.58461841055203,8.762934514815353,8.088862629060326,17983.56384005837
43674,6.293910596696573,25.427398810654154,2.2028687088438006,87.8000528239172,41.09923619642863,9.598213659962273,1.6301228445444127,0.08182083775705545,0.07552692716035889,167.91524080926789
43675,496.2546679633484,2004.8688585719276,173.68913378717195,6922.75261808871,3240.542981800665,756.7883686441063,128.52995900250724,6.45131068352353,5.9550560155601815,13239.578286594173
43676,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
43677,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
43678,400.487847232781,1617.9709028204354,140.17074653147336,5586.805468897295,2615.18564243006,610.743967029991,103.72635243329027,5.206342014026153,4.805854166793372,10684.615276323366
44145,712.9635268792407,2880.3726485921325,249.53723440773425,9945.841199965407,4655.651830521442,1087.2693784908422,184.65755346172335,9.268525849430128,8.555562322550887,19021.153933611262
44766,412.93038079143344,1668.238738397391,144.5256332770017,5760.378812040497,2696.43538656806,629.7188307069359,106.94896862498126,5.368094950288635,4.955164569497201,11016.569629134654
44767,496.25466796127637,2004.8688585635566,173.68913378644675,6922.752618059805,3240.542981787135,756.7883686409465,128.52995900197058,6.451310683496593,5.955056015535316,13239.578286538892
44768,496.25466795746337,2004.868858548152,173.68913378511218,6922.752618006614,3240.542981762236,756.7883686351316,128.529959000983,6.451310683447024,5.95505601548956,13239.578286437165
44769,489.96075736250776,1979.4414597445314,171.48626507687771,6834.952565206983,3199.443745577176,747.1901549778242,126.8998361568895,6.369489845712601,5.879529088350093,13071.663045674344
45240,33.34273361669364,134.7046438114423,11.669956765842775,465.1311339528763,217.72805051700948,50.847668765457804,8.635768006723655,0.4334555370170174,0.40011280340032374,889.5507901597697
45241,679.5661548048168,2745.4472654114597,237.8481541816859,9479.947859527196,4437.5669908754535,1036.3383860773456,176.00763409444755,8.83436001246262,8.154793857657802,18130.14544403771
45857,323.16692767864015,1305.5943878217063,113.10842468752405,4508.17864111703,2110.28003774152,492.8295647099263,83.7002342687678,4.201170059822322,3.878003132143682,8621.77046353844
45858,496.2546679633484,2004.8688585719276,173.68913378717195,6922.75261808871,3240.542981800665,756.7883686441063,128.52995900250724,6.45131068352353,5.9550560155601815,13239.578286594173
45859,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
45860,496.25466796127637,2004.8688585635566,173.68913378644675,6922.752618059805,3240.542981787135,756.7883686409465,128.52995900197058,6.451310683496593,5.955056015535316,13239.578286538892
45861,83.3242871698429,336.63012016616534,29.16350050944502,1162.3738060193084,544.1075952190741,127.06953793401043,21.580990376989313,1.0832157332079577,0.9998914460381149,2223.008657404239
46336,712.8542621085775,2879.931218918653,249.4989917380021,9944.316956414656,4654.938331569011,1087.1027497155806,184.62925388612155,9.267105407411508,8.55425114530293,19018.23885879474
46948,233.2582515177779,942.3633361318226,81.64038803122226,3253.9526086730016,1523.1763824110897,355.71883356461126,60.413887143104475,3.0323572697311123,2.7990990182133344,6223.0968922427965
46949,496.2546679630173,2004.86885857059,173.68913378705605,6922.752618084091,3240.542981798503,756.7883686436014,128.5299590024215,6.451310683519225,5.955056015556208,13239.578286585338
46950,496.25466796127637,2004.8688585635566,173.68913378644675,6922.752618059805,3240.542981787135,756.7883686409465,128.52995900197058,6.451310683496593,5.955056015535316,13239.578286538892
46951,496.2546679595354,2004.8688585565233,173.68913378583738,6922.75261803552,3240.5429817757663,756.7883686382914,128.52995900151967,6.45131068347396,5.955056015514425,13239.578286492446
46952,173.08774028056416,699.2744707334792,60.58070909819745,2414.57397691387,1130.2629440320839,263.95880392786034,44.829724732666115,2.250140623647334,2.07705288336677,4617.807822945171
47431,27.95772933167749,112.94922649997707,9.785205266087122,390.010324176901,182.56397253585402,42.63553723080817,7.24105189690447,0.3634504813118074,0.3354927519801299,745.8842608398237
47432,684.8419186026664,2766.761351154772,239.69467151093323,9553.544764507196,4472.017728475412,1044.3839258690662,177.3740569180906,8.902944941834663,8.218103023231997,18270.897546400534
48039,143.204384574872,578.5457136824829,50.1215346012052,1997.7011648194643,935.1246312739141,218.38668647667978,37.08993560489185,1.8616569994733358,1.718452614898464,3820.54977607301
48040,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
48041,496.2546679633484,2004.8688585719276,173.68913378717195,6922.75261808871,3240.542981800665,756.7883686441063,128.52995900250724,6.45131068352353,5.9550560155601815,13239.578286594173
48042,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
48043,262.9964164417575,1062.5055224247003,92.04874575461513,3668.8000093625174,1717.3665993646764,401.06953507368024,68.1160718584152,3.4189534137428477,3.1559569973010904,7016.4813942496485
48527,712.7450459034833,2879.4899854500727,249.46076606621915,9942.793390353592,4654.2251497497455,1086.936195002812,184.6009668890022,9.265685596745284,8.552940550841798,19015.32507965903
49130,53.005359131861944,214.14165089272225,18.55187569615168,739.4247598894741,346.1249951310585,80.83317267608946,13.728388015152243,0.6890696687142053,0.6360643095823433,1414.129976278945
49131,496.2546679595354,2004.8688585565233,173.68913378583738,6922.75261803552,3240.5429817757663,756.7883686382914,128.52995900151967,6.45131068347396,5.955056015514425,13239.578286492446
49132,496.2546679633484,2004.8688585719276,173.68913378717195,6922.75261808871,3240.542981800665,756.7883686441063,128.52995900250724,6.45131068352353,5.9550560155601815,13239.578286594173
49133,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
49134,353.0502833864044,1426.3231448810736,123.56759918524153,4925.05145324034,2305.418350513221,538.4016821642667,91.44002339707873,4.589653684023257,4.236603400636853,9419.028510465883
49622,22.791181738922127,92.0763742252454,7.976913608622745,317.93698525796367,148.8264167551615,34.75655215185625,5.902916070380831,0.29628536260598765,0.27349418086706556,608.0459376127034
49623,689.8992742555465,2787.193067992408,241.4647459894413,9624.094875864874,4505.042260888719,1052.0963932397083,178.68391203218656,8.968690565322104,8.278791291066558,18405.822737863728
50222,458.9158753793292,1854.02013653249,160.62055638276522,6401.876461541642,2996.7206662270196,699.846709953477,118.85921172324626,5.965906379931279,5.50699050455195,12243.416639245122
50223,496.2546679633484,2004.8688585719276,173.68913378717195,6922.75261808871,3240.542981800665,756.7883686441063,128.52995900250724,6.45131068352353,5.9550560155601815,13239.578286594173
50224,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
50225,443.2493088252703,1790.727207654092,155.1372580888446,6183.3278581125205,2894.417986629015,675.9551959585372,114.80157098574502,5.762241014728514,5.318991705903243,11825.448310149386
50718,712.6358782205682,2879.0489480110955,249.42255737719887,9941.270501176927,4653.51228478031,1086.7697142863665,184.57269245912715,9.264266416867388,8.551630538646819,19012.41259504654
51313,368.4266296521268,1488.443583794592,128.94932037824438,5139.551483647168,2405.825891628388,561.8506102194934,95.42249707990085,4.789546185477649,4.421119555825522,9829.25405248909
51314,496.25466796127637,2004.8688585635566,173.68913378644675,6922.752618059805,3240.542981787135,756.7883686409465,128.52995900197058,6.451310683496593,5.955056015535316,13239.578286538892
51315,496.25466796127637,2004.8688585635566,173.68913378644675,6922.752618059805,3240.542981787135,756.7883686409465,128.52995900197058,6.451310683496593,5.955056015535316,13239.578286538892
51316,496.2546679616075,2004.8688585648943,173.68913378656262,6922.752618064424,3240.542981789297,756.7883686414515,128.52995900205633,6.451310683500898,5.95505601553929,13239.578286547727
51317,37.33879257987515,150.8487220226956,13.068577402956302,520.8761564892583,243.8223155465847,56.9416586843096,9.670747278187662,0.4854043035383769,0.4480655109585018,996.161647238489
51813,17.842993774846953,72.08569485038169,6.245047821196434,248.909763159115,116.5147493497506,27.210565506641604,4.6213353876853605,0.2319589190730104,0.21411592529816342,476.03323091914183
51814,683.8227757670089,2762.644014098716,239.33797151845312,9539.327721949774,4465.362725758569,1042.8297330446885,177.1100989236553,8.889696084971115,8.205873309204108,18243.70783468803
52404,277.7923221723337,1122.280981576228,97.22731276031679,3875.202894304055,1813.983863785339,423.63329131280886,71.94821144263442,3.611300188240338,3.3335078660680044,7411.221363235691
52405,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
52406,496.2546679633484,2004.8688585719276,173.68913378717195,6922.75261808871,3240.542981800665,756.7883686441063,128.52995900250724,6.45131068352353,5.9550560155601815,13239.578286594173
52407,496.2546679592043,2004.8688585551854,173.6891337857215,6922.7526180309005,3240.542981773604,756.7883686377866,128.52995900143392,6.451310683469656,5.955056015510452,13239.578286483611
52408,127.8280383070775,516.4252747605931,44.73981340747713,1783.2011343837312,834.717090145216,194.9377584182932,33.10746192153307,1.6617644979920076,1.53393645968493,3410.324233994521
52909,693.7517745239442,2802.757169076734,242.81312108338045,9677.837254609021,4530.199087641356,1057.9714561490148,179.68170960170153,9.018773068811273,8.32502129428733,18508.603592524305
53495,187.01298511778427,755.5324598758485,65.45454479122449,2608.831142393091,1221.1947928191312,285.194802304621,48.43636314550613,2.4311688065311956,2.244155821413411,4989.319429957367
