station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
创新中路,121.67371299999999,31.213871,0,2号线,1,0,POINT (13544177.97528622 3660830.894975804),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
唐镇,121.656269,31.214107000000002,0,2号线,1,0,POINT (13542239.8422775 3660865.881183798),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
广兰路,121.621072,31.21105,0,2号线,1,0,POINT (13538327.39019089 3660474.815114577),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金科路,121.60198899999999,31.204213,0,2号线,1,0,POINT (13536204.09522379 3659586.806921917),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
张江高科,121.58768700000002,31.201832,0,2号线,1,0,POINT (13534611.45988853 3659276.839498293),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
龙阳路,121.55763400000001,31.203575,1,2号线,1,0,POINT (13531261.00841558 3659499.240952567),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
世纪公园,121.550909,31.209421000000003,0,2号线,1,0,POINT (13530510.56797921 3660258.114881723),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
上海科技馆,121.54443899999998,31.21882,0,2号线,1,0,POINT (13529788.35074433 3661479.170893976),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
世纪大道,121.52721299999999,31.228682,1,2号线,1,0,POINT (13527864.83722057 3662756.821698386),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东昌路,121.515556,31.23327,0,2号线,1,0,POINT (13526562.71401051 3663349.578356125),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
陆家嘴,121.50226200000002,31.238195,0,2号线,1,0,POINT (13525077.48940839 3663985.356909235),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
南京东路,121.484628,31.238101,1,2号线,1,0,POINT (13523107.46338085 3663966.28474685),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
人民广场,121.47513700000002,31.232781,1,2号线,1,0,POINT (13522047.39167281 3663270.461833784),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
南京西路,121.459971,31.229853000000002,1,2号线,1,0,POINT (13520353.9516148 3662884.362668596),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
静安寺,121.446221,31.223083000000003,1,2号线,1,0,POINT (13518819.45700508 3661999.609727654),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
江苏路,121.43064199999999,31.220411,1,2号线,1,0,POINT (13517081.94557358 3661648.729453861),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
中山公园,121.415773,31.217948,1,2号线,1,0,POINT (13515424.90260409 3661326.463761188),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
娄山关路,121.404058,31.211158,0,2号线,1,0,POINT (13514120.31938733 3660442.549973845),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
威宁路,121.387285,31.21487,0,2号线,1,0,POINT (13512253.72365787 3660926.110378485),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
北新泾,121.373998,31.216395000000002,0,2号线,1,0,POINT (13510776.13008815 3661126.046075455),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
淞虹路,121.35958799999999,31.218212,0,2号线,1,0,POINT (13509174.51484275 3661364.953729128),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
虹桥2号航站楼,121.3263,31.194211,1,2号线,1,0,POINT (13505477.00794378 3658250.40280415),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
虹桥火车站,121.31895,31.194021999999997,1,2号线,1,0,POINT (13504660.66559583 3658227.63718483),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
徐泾东,121.299204,31.188367,0,2号线,1,0,POINT (13502467.25750134 3657496.628076309),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
江杨北路,121.439819,31.407858,0,3号线,1,0,POINT (13518103.48717421 3686066.196124018),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
铁力路,121.46113899999999,31.40812,0,3号线,1,0,POINT (13520482.62518797 3686106.043023122),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
友谊路,121.47592399999999,31.404016,0,3号线,1,0,POINT (13522133.64798875 3685575.913498735),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
宝杨路,121.479574,31.395315000000004,0,3号线,1,0,POINT (13522541.4132403 3684442.766217564),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
水产路,121.488247,31.381302,0,3号线,1,0,POINT (13523510.37814031 3682619.201270616),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
淞滨路,121.492818,31.370928000000003,0,3号线,1,0,POINT (13524021.13351256 3681268.731920858),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
张华浜,121.498671,31.358015999999996,0,3号线,1,0,POINT (13524675.15886542 3679588.18703304),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
淞发路,121.50039,31.345135,0,3号线,1,0,POINT (13524867.33205787 3677910.323468676),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
长江南路,121.491482,31.332062,0,3号线,1,0,POINT (13523872.24852732 3676203.546462303),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
殷高西路,121.48485600000001,31.320005,0,3号线,1,0,POINT (13523132.15153101 3674630.312791198),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
江湾镇,121.485064,31.305566,0,3号线,1,0,POINT (13523155.52476767 3672749.687996763),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大柏树,121.48321599999998,31.289433000000002,0,3号线,1,0,POINT (13522949.24447245 3670648.014569234),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
赤峰路,121.48242900000001,31.281246999999997,0,3号线,1,0,POINT (13522861.41128913 3669581.820415533),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
虹口足球场,121.47915400000001,31.271392,1,3号线,1,0,POINT (13522495.68746068 3668297.518702677),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东宝兴路,121.480202,31.259885999999998,0,3号线,1,0,POINT (13522612.85656282 3666800.053598959),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
宝山路,121.476298,31.251523,1,3号线,1,0,POINT (13522176.88209215 3665710.053000631),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
上海火车站,121.457939,31.249632000000002,1,3号线,1,0,POINT (13520126.9282705 3665457.805049571),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
中潭路,121.441001,31.254568,1,3号线,1,0,POINT (13518236.81701786 3666095.837407405),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
镇坪路,121.42977900000001,31.246369,1,3号线,1,0,POINT (13516985.48233591 3665026.543912689),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
曹杨路,121.417701,31.239302000000002,1,3号线,1,0,POINT (13515639.48663721 3664105.300964205),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金沙江路,121.41315,31.232003999999996,1,3号线,1,0,POINT (13515132.58329901 3663155.230892168),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
中山公园,121.415773,31.217948,1,3号线,1,0,POINT (13515424.90260409 3661326.463761188),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
延安西路,121.41706200000002,31.209615999999997,1,3号线,1,0,POINT (13515568.58352614 3660242.557354598),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
虹桥路,121.420814,31.197523999999998,1,3号线,1,0,POINT (13515986.74579943 3658669.90681396),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
宜山路,121.427194,31.186716999999998,1,3号线,1,0,POINT (13516697.89612734 3657265.043225716),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
漕溪路,121.43841,31.176746,0,3号线,1,0,POINT (13517948.57384589 3655970.239849031),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
龙漕路,121.444383,31.169458000000002,1,3号线,1,0,POINT (13518614.9135259 3655023.820611383),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
石龙路,121.443205,31.157949,0,3号线,1,0,POINT (13518483.6074106 3653527.048319122),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
上海南站,121.43004099999999,31.154579,1,3号线,1,0,POINT (13517015.57903267 3653086.30030216),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
宜山路,121.427194,31.186716999999998,1,4号线,1,1,POINT (13516697.89612734 3657265.043225716),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
虹桥路,121.420814,31.197523999999998,1,4号线,1,1,POINT (13515986.74579943 3658669.90681396),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
延安西路,121.41706200000002,31.209615999999997,1,4号线,1,1,POINT (13515568.58352614 3660242.557354598),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
中山公园,121.415773,31.217948,1,4号线,1,1,POINT (13515424.90260409 3661326.463761188),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金沙江路,121.41315,31.232003999999996,1,4号线,1,1,POINT (13515132.58329901 3663155.230892168),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
曹杨路,121.417701,31.239302000000002,1,4号线,1,1,POINT (13515639.48663721 3664105.300964205),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
镇坪路,121.42977900000001,31.246369,1,4号线,1,1,POINT (13516985.48233591 3665026.543912689),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
中潭路,121.441001,31.254568,1,4号线,1,1,POINT (13518236.81701786 3666095.837407405),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
上海火车站,121.457939,31.249632000000002,1,4号线,1,1,POINT (13520126.9282705 3665457.805049571),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
宝山路,121.476298,31.251523,1,4号线,1,1,POINT (13522176.88209215 3665710.053000631),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
海伦路,121.488697,31.259303000000003,1,4号线,1,1,POINT (13523561.81302164 3666727.377373281),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
临平路,121.50069599999999,31.260873999999998,0,4号线,1,1,POINT (13524902.3180912 3666936.550589848),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大连路,121.51308799999998,31.257938,1,4号线,1,1,POINT (13526286.77528181 3666559.181907543),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
杨树浦路,121.51721,31.251934999999996,0,4号线,1,1,POINT (13526747.30607084 3665779.369616956),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
浦东大道,121.51938500000001,31.239974,0,4号线,1,1,POINT (13526990.37927519 3664223.450393814),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
世纪大道,121.52721299999999,31.228682,1,4号线,1,1,POINT (13527864.83722057 3662756.821698386),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
