gml_id,length,Cement,Steel,Gravel,Sand,Lime,Fly ash,Copper,Aluminum,Total
layer_railway_pl.2238,1062.143363803291,4291.059189765296,371.7501773311519,14816.89992505591,6935.796165635491,1619.7686298000187,275.0951312250524,13.807863729442785,12.745720365639492,28336.922802908004
layer_railway_pl.2242,3415.6510609685715,13799.23028631303,1195.477871339,47648.332300511574,22304.201428124772,5208.867867977072,884.65362479086,44.40346379259143,40.98781273162286,91126.15465558053
layer_railway_pl.2243,7995.5411797562465,32301.986366215235,2798.4394129146863,111537.79945759964,52210.88390380829,12193.200299128275,2070.845165556868,103.94203533683121,95.94649415707495,213313.0431347169
layer_railway_pl.2246,1615.4203911802615,6526.298380368257,565.3971369130916,22535.11445696465,10548.695154407109,2463.516096549899,418.39388131568774,21.0004650853434,19.38504469416314,43097.8006162982
layer_railway_pl.2247,289.10798002251,1167.9962392909404,101.1877930078785,4033.0563213140144,1887.8751095469902,440.88966953432777,74.87896682583008,3.75840374029263,3.46929576027012,7713.111799020544
layer_railway_pl.2248,3667.510827873711,14816.743744609794,1283.6287897557988,51161.77604883827,23948.845706015334,5592.95401250741,949.8853044192912,47.677640762358244,44.01012993448453,97845.52137684273
layer_railway_pl.2249,301.77234917137554,1219.1602906523572,105.62032220998144,4209.724270940688,1970.5734400890824,460.2028324863477,78.15903843538626,3.923040539227882,3.6212681900565067,8050.984503543128
layer_railway_pl.2579,582.457793851922,2353.1294871617647,203.8602278481727,8125.286224234312,3803.449393853051,888.2481356241811,150.85656860764783,7.571951320074986,6.989493526223065,15539.391482175428
layer_railway_pl.3717,545.97808475287,2205.751462401595,191.0923296635045,7616.394282302537,3565.2368934362416,832.6165792481269,141.40832395099332,7.09771510178731,6.55173701703444,14566.14932312182
layer_railway_pl.3718,1164.9274570593104,4706.306926519614,407.72460997075865,16250.73802597738,7606.976294597297,1776.5143720154483,301.7162113783614,15.144056941771035,13.979129484711724,31079.099626885345
layer_railway_pl.7461,638.3780656804845,2579.047385349157,223.43232298816957,8905.374016242758,4168.608768893564,973.5265501627389,165.33991901124548,8.298914853846298,7.660536788165814,17031.288414289647
layer_railway_pl.7462,1258.6068434495987,5084.7716475363795,440.5123952073596,17557.5654661219,8218.70268772588,1919.375436260638,325.9791724534461,16.361888964844784,15.103282121395186,33578.37197639184
layer_railway_pl.7463,91.80506059155732,370.8924447898916,32.13177120704506,1280.6805952522247,599.4870456628694,140.00271740212492,23.777510693213348,1.1934657876902453,1.1016607270986878,2449.2672115221576
layer_railway_pl.7464,143.4578668232136,579.569781965783,50.21025338812476,2001.23724218383,936.7798703555849,218.77324690540073,37.155587507212324,1.8649522687017768,1.7214944018785632,3827.3124289765155
layer_railway_pl.7465,223.38565655236525,902.4780524715557,78.18497979332783,3116.2299089054954,1458.708337286945,340.663126242357,57.8568850470626,2.904013535180748,2.680627878628383,5959.705931160553
layer_railway_pl.7466,530.9138449061614,2144.891933420892,185.8198457171565,7406.248136440952,3466.867407237234,809.6436134818962,137.50668583069583,6.901879983780099,6.3709661388739365,14164.250468251481
layer_railway_pl.7471,316.97886195336395,1280.5946022915903,110.94260168367738,4421.855124249427,2069.8719685554665,483.39276447888005,82.09752524592126,4.120725205393731,3.803746343440367,8456.679058053796
layer_railway_pl.7472,850.865424910995,3437.49631664042,297.80289871884827,11869.57267750838,5556.151224668797,1297.5697729892672,220.37414505194772,11.061250523842935,10.21038509893194,22700.238671200437
layer_railway_pl.7473,814.9613192704624,3292.443729852668,285.2364617446618,11368.71040382295,5321.697414836119,1242.816011887455,211.07498169104977,10.59449715051601,9.779535831245548,21742.353036816665
layer_railway_pl.7474,152.42718348332485,615.8058212726324,53.3495142191637,2126.3592095923814,995.3495081461112,232.4514548120704,39.47864052218114,1.9815533852832232,1.8291262017998984,4066.6048281516237
layer_railway_pl.7475,70.77022306851659,285.91170119680703,24.769578073980803,987.2446118058064,462.1295566374133,107.92459017948778,18.329487774745793,0.9200128998907157,0.849242676822199,1888.0787812449541
layer_railway_pl.7476,2489.7068405427867,10058.415635792859,871.3973941899753,34731.41042557187,16257.785668744396,3796.8029318277495,644.8340717005818,32.36618892705623,29.876482086513438,66422.88879884101
layer_railway_pl.7477,69.67572304959566,281.4899211203665,24.38650306735848,971.9763365418594,454.98247151385965,106.25547765063338,18.046012269845274,0.9057843996447437,0.836108676595148,1858.8786152401626
layer_railway_pl.7478,90.07911632743637,363.9196299628429,31.52769071460273,1256.6036727677374,588.2166296181595,137.37065239934046,23.330491128806017,1.1710285122566726,1.0809493959292362,2403.220744499675
layer_railway_pl.7479,103.71564394356345,419.01120153199633,36.30047538024721,1446.8332330127103,677.2631549514692,158.16635701393426,26.862351781382934,1.3483033712663248,1.2445877273227612,2767.0296647703294
layer_railway_pl.7480,180.56546136085086,729.4844638978375,63.1979114762978,2518.88818598387,1179.0924626863562,275.36232857529757,46.766454492460376,2.3473509976910614,2.1667855363302104,4817.305943646141
layer_railway_pl.7481,148.19742268281317,598.7175876385652,51.86909793898461,2067.3540464252437,967.72917011877,226.00106959129008,38.38313247484861,1.926566494876571,1.778369072193758,3953.7590397547724
layer_railway_pl.7482,54.72985289642765,221.1086057015677,19.15544851374968,763.4814479051657,357.38593941367253,83.46302566705216,14.175031900174762,0.7114880876535594,0.6567582347571318,1460.1377454237934
layer_railway_pl.7495,298.8192630976214,1207.2298229143903,104.5867420841675,4168.528720211818,1951.2897880274677,455.6993762238726,77.39418914228393,3.884650420269078,3.5858311571714565,7972.199120181442
