id,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
50396,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50399,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50558,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50574,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50577,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
50579,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50584,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50585,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
50587,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50832,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50846,631664.1000000001,48834.51,2036.6999999999998,13098.0,9112.32,13.620000000000001,655926
50847,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50862,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50866,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
50914,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51084,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
51088,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51091,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51093,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51095,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
51098,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51100,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51106,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
51110,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51119,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51366,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
51373,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51390,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51438,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51616,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51623,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51625,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51633,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51635,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
51636,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51637,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51641,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51648,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51871,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51876,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51882,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51884,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
51890,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51899,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51908,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
51914,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
52141,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
52143,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
52162,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52180,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52221,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52411,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52424,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
52446,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52457,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
