id,length,Cement,Steel,Gravel,Sand,Lime,Fly ash,Copper,Aluminum,Total
909,9.034040008734504,36.4975216352874,3.1619140030570763,126.02485812184632,58.99228125703631,13.776911013320118,2.3398163622622365,0.11744252011354855,0.10840848010481405,241.01915339302786
1265,706.6948563835838,2855.0472197896784,247.3431997342543,9858.393246550993,4614.717412184802,1077.7096559849651,183.0339678033482,9.187033132986588,8.480338276603005,18853.912073457628
1266,988.7871823671242,3994.7002167631817,346.07551382849346,13793.58119402138,6456.78030085732,1507.9004531098644,256.09588023308515,12.854233370772615,11.865446188405489,26379.853238372503
1622,1723.3652305121677,6962.395531269158,603.1778306792586,24040.944965644736,11253.574955244454,2628.131976531056,446.35159470265137,22.40374799665818,20.68038276614601,45977.66098483412
1979,1721.3808272599338,6954.378542130133,602.4832895409768,24013.262540276075,11240.616802007367,2625.1057615713985,445.83763426032283,22.37795075437914,20.656569927119204,45924.71909046777
2335,558.3783882232489,2255.8486884219255,195.4324358781371,7789.378515714322,3646.210875097815,851.5270420404545,144.62000254982144,7.258919046902236,6.700540658678986,14896.977019408056
2336,1185.977662046389,4791.349754667412,415.09218171623615,16544.38838554713,7744.434133162921,1808.6159346207432,307.1682144700148,15.41770960660306,14.231731944556671,31640.69804573562
2692,1547.972156202749,6253.807511059106,541.7902546709621,21594.21157902835,10108.258180003952,2360.6575382091924,400.92478845651203,20.12363803063574,18.575665874432985,41298.34915533314
2693,1134.5928769862276,4583.755223024359,397.1075069451797,15827.570633957876,7408.891486720067,1730.2541374039972,293.8595551394329,14.74970740082096,13.615114523834732,30269.803365115567
3049,1023.1911729944457,4133.69233889756,358.11691054805596,14273.516863272516,6681.43835965373,1560.3665388165296,265.00651380556144,13.301485248927793,12.278294075933347,27297.717304318816
3050,1346.5614267931385,5440.1081642442805,471.2964993775985,18784.531903764288,8793.046116959196,2053.506175859536,348.7594095394229,17.5052985483108,16.158737121517664,35924.912305414146
3407,1313.7934656272541,5307.725601134107,459.82771296953894,18327.418845500193,8579.071330545969,2003.5350350815627,340.2725075974588,17.079315053154303,15.765521587527049,35050.69586946951
3408,494.869253681921,1999.2717848749608,173.20423878867234,6903.426088862798,3231.496226542944,754.6756118649296,128.17113670361752,6.433300297864973,5.9384310441830515,13202.61681897997
3764,265.61349956811205,1073.0785382551728,92.96472484883923,3705.3083189751633,1734.4561521797716,405.0605868413709,68.79389638814102,3.452975494385457,3.1873619948173446,7086.302554977661
3765,1580.027466600867,6383.3109650675015,553.0096133103034,22041.383159082092,10317.57935690366,2409.541886566322,409.2271138496245,20.540357065811268,18.960329599210404,42153.55278144452
4122,1336.840075572485,5400.833905312839,467.8940264503697,18648.919054236165,8729.565693488326,2038.6811152480395,346.2415795732736,17.378920982442303,16.04208090686982,35665.55637619832
4123,421.1194864434847,1701.3227252316779,147.3918202552196,5874.616835886611,2749.9102464759544,642.2072168263142,109.06994698886253,5.4745533237653,5.0534338373218155,11235.046778825727
4480,1230.550574650222,4971.424321586896,430.69270112757766,17166.180516370594,8035.495252465949,1876.5896263415884,318.71259883440746,15.997157470452885,14.766606895802664,32829.858781093266
4837,736.3162016411482,2974.7174546302385,257.71067057440183,10271.611012894016,4808.144796716697,1122.8822075027508,190.7058962250574,9.572110621334925,8.835794419693778,19644.17994358419
4838,477.98185062687674,1931.046676532582,167.29364771940686,6667.846816244931,3121.2214845935055,728.922322205987,123.79729931236108,6.213764058149398,5.73578220752252,12752.077792874443
5195,1206.9524062941719,4876.087721428454,422.43334220296015,16836.986067803697,7881.399213100942,1840.602419598612,312.6006732301905,15.690381281824232,14.483428875530059,32200.28324752221
5552,977.4295192429256,3948.8152577414194,342.10033173502393,13635.141793438812,6382.614760656304,1490.5800168454616,253.15424548391772,12.706583750158032,11.729154230915107,26076.842143882015
5553,231.53537341443212,935.4029085943058,81.03738069505124,3229.9184591313283,1511.9259883962418,353.09144445700895,59.96766171433792,3.009959854387618,2.778424480973185,6177.132227323635
5604,539.1001042148176,2177.9644210278634,188.68503647518617,7520.446453796706,3520.323680522759,822.1276589275968,139.62692699163776,7.008301354792629,6.469201250577811,14382.65168034712
5910,1242.699678292668,5020.50670030238,434.9448874024338,17335.660512182716,8114.8288992511225,1895.1170093963187,321.85921667780104,16.155095817804686,14.912396139512017,33153.9847171701
5961,565.7652139116325,2285.6914642029956,198.01782486907138,7892.424734067274,3694.44684684296,862.7919512152396,146.53319040311283,7.354947780851222,6.78918256693959,15094.050141948443
6267,779.8459306739061,3150.577559922581,272.9460757358671,10878.85073290099,5092.393927300607,1189.2650442777067,201.98009604454168,10.13799709876078,9.358151168086874,20805.50958444914
6268,478.27149102865417,1932.216823755763,167.39502186002898,6671.887299849726,3123.112836417112,729.3640238186977,123.87231617642144,6.217529383372504,5.739257892343851,12759.805109153465
6318,565.9063466149064,2286.261640324222,198.06722131521724,7894.3935352779445,3695.368443395339,863.0071785877323,146.56974377326077,7.356782505993783,6.790876159378877,15097.815421339088
6625,1280.80179417798,5174.439248479039,448.280627962293,17867.18502878282,8363.635715982207,1953.2227361214193,331.72766469209677,16.65042332431374,15.36962153013576,34170.51106687433
6675,566.0373001923293,2286.7906927770105,198.11305506731526,7896.220337682994,3696.2235702559105,863.2068827933022,146.60366074981332,7.358484902500281,6.792447602307951,15101.309131831154
6982,236.14929678144495,954.0431589970376,82.65225387350574,3294.2826901011567,1542.0549079828356,360.12767759170356,61.162667866394244,3.0699408581587844,2.83379156137734,6300.22708883217
