station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
长沙火车站,113.01098700000001,28.193633000000002,0,2号线,1,0,POINT (12579692.95423309 3273827.572851757),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
锦泰广场,113.017587,28.191855,0,2号线,1,0,POINT (12580425.01649935 3273600.531289364),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
万家丽广场,113.03019099999999,28.191546000000002,0,2号线,1,0,POINT (12581823.25397197 3273557.049486896),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
人民东路,113.038701,28.184163,0,2号线,1,0,POINT (12582767.64796141 3272621.781408525),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
长沙大道,113.04448000000001,28.168306,0,2号线,1,0,POINT (12583409.2227185 3270617.419946064),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
沙湾公园,113.044896,28.157673,1,2号线,1,0,POINT (12583455.49866803 3269274.565472356),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
杜花路,113.056471,28.146351,0,2号线,1,0,POINT (12584740.80731236 3267841.979191897),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
长沙火车南站,113.06521599999999,28.146879,1,2号线,1,0,POINT (12585712.21973129 3267906.829300233),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
光达,113.085035,28.148484000000003,1,2号线,1,0,POINT (12587915.29526654 3268106.898960984),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
罐子岭,112.923179,28.294837,0,4号线,1,0,POINT (12569946.63031611 3286642.795511918),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
月亮岛西,112.92954099999999,28.287271,0,4号线,1,0,POINT (12570653.8090212 3285685.453082049),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
湘江新城,112.93370800000001,28.281703000000004,0,4号线,1,0,POINT (12571116.88402871 3284980.910508017),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
汉王陵公园,112.947534,28.267719,0,4号线,1,0,POINT (12572652.66963382 3283210.382287336),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
福元大桥西,112.95874099999999,28.253234999999997,0,4号线,1,0,POINT (12573896.90730595 3281376.769422535),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
茶子山,112.95953200000001,28.242663,0,4号线,1,0,POINT (12573984.79189507 3280040.546058548),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
观沙岭,112.952474,28.230549,0,4号线,1,0,POINT (12573201.46426764 3278511.864974684),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
六沟垅,112.954311,28.221028999999998,0,4号线,1,0,POINT (12573405.47482647 3277308.534435013),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
望月湖,112.95593799999999,28.206613,0,4号线,1,0,POINT (12573586.20472247 3275486.836574259),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
溁湾镇,112.95143600000002,28.197614,1,4号线,1,0,POINT (12573086.52048851 3274351.311566299),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
湖南师大,112.948159,28.186262,0,4号线,1,0,POINT (12572722.78722562 3272918.277153594),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
湖南大学,112.946592,28.179689,0,4号线,1,0,POINT (12572548.84937447 3272088.485112657),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
阜埠河,112.948425,28.165471999999998,0,4号线,1,0,POINT (12572752.50565086 3270292.553904373),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
碧沙湖,112.96781599999998,28.164446999999996,0,4号线,1,0,POINT (12574904.76666684 3270157.40929334),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
