station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
藕池,121.512768,29.841524,0,2号线,1,0,POINT (13526264.02428034 3483514.926283639),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
客运中心,121.512386,29.850721999999998,0,2号线,1,0,POINT (13526221.26899283 3484695.211761104),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
丽园南路,121.517716,29.858133000000002,0,2号线,1,0,POINT (13526816.59602487 3485648.384324669),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
云霞路,121.52636399999999,29.858542,0,2号线,1,0,POINT (13527782.51451968 3485703.996212114),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
宁波火车站,121.537022,29.862140999999998,0,2号线,1,0,POINT (13528972.63581094 3486169.500888458),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
城隍庙,121.548778,29.867124,0,2号线,1,0,POINT (13530284.88817419 3486812.559513259),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
鼓楼,121.54897,29.873914000000003,1,2号线,1,0,POINT (13530306.25600385 3487684.236072643),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
外滩大桥,121.558811,29.882812,0,2号线,1,0,POINT (13531404.23532351 3488828.948899703),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
正大路,121.56203899999998,29.889763000000002,0,2号线,1,0,POINT (13531764.25125008 3489722.069478027),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
倪家堰,121.56671899999999,29.898239,0,2号线,1,0,POINT (13532286.12608314 3490811.281428474),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
压赛堰,121.575493,29.903443,0,2号线,1,0,POINT (13533264.30710003 3491480.863492899),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大通桥,121.581424,29.903762,1,2号线,1,0,POINT (13533925.31898003 3491522.482552658),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
孔浦,121.59231299999999,29.904137,0,2号线,1,0,POINT (13535138.38665315 3491571.311192697),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
路林,121.612425,29.908966999999997,0,2号线,1,0,POINT (13537377.16833175 3492191.05134759),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
三官堂,121.620865,29.911651000000003,0,2号线,1,0,POINT (13538316.05234566 3492534.890489346),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
宁波大学,121.634428,29.911594,0,2号线,1,0,POINT (13539824.22088692 3492525.541077133),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
清水浦,121.660928,29.921765,0,2号线,1,0,POINT (13542769.22469728 3493826.159367785),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大通桥,121.581424,29.903762,1,3号线/宁奉城际,1,0,POINT (13533925.31898003 3491522.482552658),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
中兴大桥南,121.587855,29.890126000000002,0,3号线/宁奉城际,1,0,POINT (13534641.95445413 3489772.033250767),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
明楼,121.589196,29.879740999999996,0,3号线/宁奉城际,1,0,POINT (13534791.42478647 3488438.787077042),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
体育馆,121.585329,29.871762,0,3号线/宁奉城际,1,0,POINT (13534360.7067619 3487414.243508919),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
樱花公园,121.58142099999999,29.864427000000003,1,3号线/宁奉城际,1,0,POINT (13533925.32977135 3486472.36036744),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
儿童公园,121.57838500000001,29.85316,0,3号线/宁奉城际,1,0,POINT (13533587.08869923 3485025.897034388),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
仇毕,121.57563200000001,29.84514,0,3号线/宁奉城际,1,0,POINT (13533280.31274161 3483996.284967717),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
钱湖北路,121.56608899999999,29.835372999999997,0,3号线/宁奉城际,1,0,POINT (13532216.42296614 3482741.444896879),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
锦寓路,121.555692,29.833727000000003,0,3号线/宁奉城际,1,0,POINT (13531056.69991038 3482528.073586376),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
四明中路,121.550882,29.827839,0,3号线/宁奉城际,1,0,POINT (13530520.03848437 3481771.374865393),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
鄞州区政府,121.550431,29.818812,0,3号线/宁奉城际,1,0,POINT (13530469.78868907 3480613.055956213),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
南部商务区,121.549225,29.806873,0,3号线/宁奉城际,1,0,POINT (13530335.30586788 3479081.08828535),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
鄞州客运总站,121.54165,29.8009,0,3号线/宁奉城际,1,0,POINT (13529489.8559306 3478312.754040365),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
句章路,121.531402,29.796846000000002,0,3号线/宁奉城际,1,0,POINT (13528345.68654536 3477789.498345844),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
高塘桥,121.52955800000001,29.789544,0,3号线/宁奉城际,1,0,POINT (13528139.82911689 3476852.303286822),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
姜山,121.527543,29.770622999999997,0,3号线/宁奉城际,1,0,POINT (13527914.96779367 3474425.102354261),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
狮山,121.51901399999998,29.763928000000003,0,3号线/宁奉城际,1,0,POINT (13526962.42286645 3473563.58137028),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
明辉路,121.50539599999999,29.764278000000004,0,3号线/宁奉城际,1,0,POINT (13525441.16922626 3473603.322531517),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
