line,length,Cement,Steel,Total
1号线,50985.18363331794,937362.091246714,5812.310934198245,943174.9120327486
2号线,30217.035843495454,555539.9018123056,3444.742086158482,558984.9460688224
3号线/宁奉城际,22995.027263113152,422763.3462820627,2621.4331079948993,425385.0093403302
