id,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
45323,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
45345,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
46441,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
46454,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
46999,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
47027,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
47451,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
48131,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
48137,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
48710,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
49260,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
49804,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
49823,631664.1000000001,48834.51,2036.6999999999998,13098.0,9112.32,13.620000000000001,655926
50377,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50380,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50388,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50390,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50393,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
50396,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50397,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50925,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50970,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51515,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51522,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51525,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52048,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52068,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
53171,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53198,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
54881,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
56564,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
58246,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
